1534836600,2018-08-21 07:30:00,Oh_So_Cute,Blacktide,1
1534837244,2018-08-21 07:40:44,Oh_So_Cute,Blacktide,1
1534837255,2018-08-21 07:40:55,Oh_So_Cute,Blacktide,5
1534837341,2018-08-21 07:42:21,Oh_So_Cute,Blacktide,7
1534837385,2018-08-21 07:43:05,Oh_So_Cute,Blacktide,8
1534837651,2018-08-21 07:47:31,Oh_So_Cute,Blacktide,8
1534838400,2018-08-21 08:00:00,Oh_So_Cute,Blacktide,13
1534840200,2018-08-21 08:30:00,Oh_So_Cute,Blacktide,18
1534842000,2018-08-21 09:00:00,Oh_So_Cute,Blacktide,24
1534843800,2018-08-21 09:30:00,Oh_So_Cute,Blacktide,24
