1535990405,2018-09-03 16:00:05,Homer,Yak's_Bend,1446
1535991005,2018-09-03 16:10:05,Homer,Yak's_Bend,1449
1535991601,2018-09-03 16:20:01,Homer,Yak's_Bend,1450
1535992201,2018-09-03 16:30:01,Homer,Yak's_Bend,1456
1535992802,2018-09-03 16:40:02,Homer,Yak's_Bend,1459
1535993405,2018-09-03 16:50:05,Homer,Yak's_Bend,1462
1535994005,2018-09-03 17:00:05,Homer,Yak's_Bend,1467
1535994606,2018-09-03 17:10:06,Homer,Yak's_Bend,1470
1535995201,2018-09-03 17:20:01,Homer,Yak's_Bend,1471
1535995805,2018-09-03 17:30:05,Homer,Yak's_Bend,1475
1535996402,2018-09-03 17:40:02,Homer,Yak's_Bend,1479
1535997002,2018-09-03 17:50:02,Homer,Yak's_Bend,1482
1535997601,2018-09-03 18:00:01,Homer,Yak's_Bend,1484
1535998216,2018-09-03 18:10:16,Homer,Yak's_Bend,1491
1535998824,2018-09-03 18:20:24,Homer,Yak's_Bend,1491
1535999401,2018-09-03 18:30:01,Homer,Yak's_Bend,1491
1536000001,2018-09-03 18:40:01,Homer,Yak's_Bend,1497
1536000601,2018-09-03 18:50:01,Homer,Yak's_Bend,1501
1536001201,2018-09-03 19:00:01,Homer,Yak's_Bend,1509
1536001805,2018-09-03 19:10:05,Homer,Yak's_Bend,1515
1536002401,2018-09-03 19:20:01,Homer,Yak's_Bend,1519
1536003001,2018-09-03 19:30:01,Homer,Yak's_Bend,1522
1536003602,2018-09-03 19:40:02,Homer,Yak's_Bend,1529
1536004201,2018-09-03 19:50:01,Homer,Yak's_Bend,1532
1536004802,2018-09-03 20:00:02,Homer,Yak's_Bend,1536
1536005401,2018-09-03 20:10:01,Homer,Yak's_Bend,1543
1536006001,2018-09-03 20:20:01,Homer,Yak's_Bend,1548
1536006601,2018-09-03 20:30:01,Homer,Yak's_Bend,1549
1536007201,2018-09-03 20:40:01,Homer,Yak's_Bend,1556
1536008425,2018-09-03 21:00:25,Homer,Yak's_Bend,1556
