1537552842,2018-09-21 18:00:42,Batgirl,Ruins_of_Surmia,4382
1537553061,2018-09-21 18:04:21,Batgirl,Ruins_of_Surmia,4382
1537553301,2018-09-21 18:08:21,Batgirl,Ruins_of_Surmia,4382
1537553542,2018-09-21 18:12:22,Batgirl,Ruins_of_Surmia,4382
1537553801,2018-09-21 18:16:41,Batgirl,Ruins_of_Surmia,4384
1537554031,2018-09-21 18:20:31,Batgirl,Ruins_of_Surmia,4384
1537554262,2018-09-21 18:24:22,Batgirl,Ruins_of_Surmia,4387
1537554501,2018-09-21 18:28:21,Batgirl,Ruins_of_Surmia,4387
1537554741,2018-09-21 18:32:21,Batgirl,Ruins_of_Surmia,4387
1537554981,2018-09-21 18:36:21,Batgirl,Ruins_of_Surmia,4391
1537555228,2018-09-21 18:40:28,Batgirl,Ruins_of_Surmia,4392
1537555461,2018-09-21 18:44:21,Batgirl,Ruins_of_Surmia,4392
1537555701,2018-09-21 18:48:21,Batgirl,Ruins_of_Surmia,4395
1537555941,2018-09-21 18:52:21,Batgirl,Ruins_of_Surmia,4395
1537556182,2018-09-21 18:56:22,Batgirl,Ruins_of_Surmia,4397
1537556445,2018-09-21 19:00:45,Batgirl,Ruins_of_Surmia,4397
1537556661,2018-09-21 19:04:21,Batgirl,Ruins_of_Surmia,4401
1537556902,2018-09-21 19:08:22,Batgirl,Ruins_of_Surmia,4406
1537557141,2018-09-21 19:12:21,Batgirl,Ruins_of_Surmia,4406
1537557400,2018-09-21 19:16:40,Batgirl,Ruins_of_Surmia,4408
1537557628,2018-09-21 19:20:28,Batgirl,Ruins_of_Surmia,4409
1537557861,2018-09-21 19:24:21,Batgirl,Ruins_of_Surmia,4410
1537558101,2018-09-21 19:28:21,Batgirl,Ruins_of_Surmia,4413
1537558345,2018-09-21 19:32:25,Batgirl,Ruins_of_Surmia,4413
1537558585,2018-09-21 19:36:25,Batgirl,Ruins_of_Surmia,4415
1537558829,2018-09-21 19:40:29,Batgirl,Ruins_of_Surmia,4418
1537559061,2018-09-21 19:44:21,Batgirl,Ruins_of_Surmia,4422
1537559301,2018-09-21 19:48:21,Batgirl,Ruins_of_Surmia,4426
1537559541,2018-09-21 19:52:21,Batgirl,Ruins_of_Surmia,4426
1537559784,2018-09-21 19:56:24,Batgirl,Ruins_of_Surmia,4428
1537560044,2018-09-21 20:00:44,Batgirl,Ruins_of_Surmia,4433
1537560262,2018-09-21 20:04:22,Batgirl,Ruins_of_Surmia,4433
1537560501,2018-09-21 20:08:22,Batgirl,Ruins_of_Surmia,4433
1537560741,2018-09-21 20:12:21,Batgirl,Ruins_of_Surmia,4438
1537561000,2018-09-21 20:16:40,Batgirl,Ruins_of_Surmia,4440
1537561227,2018-09-21 20:20:28,Batgirl,Ruins_of_Surmia,4440
1537561461,2018-09-21 20:24:21,Batgirl,Ruins_of_Surmia,4441
1537561701,2018-09-21 20:28:21,Batgirl,Ruins_of_Surmia,4441
1537561951,2018-09-21 20:32:31,Batgirl,Ruins_of_Surmia,4441
1537562184,2018-09-21 20:36:24,Batgirl,Ruins_of_Surmia,4446
1537562429,2018-09-21 20:40:29,Batgirl,Ruins_of_Surmia,4446
1537562661,2018-09-21 20:44:21,Batgirl,Ruins_of_Surmia,4446
1537562901,2018-09-21 20:48:21,Batgirl,Ruins_of_Surmia,4447
1537563141,2018-09-21 20:52:21,Batgirl,Ruins_of_Surmia,4447
1537563386,2018-09-21 20:56:26,Batgirl,Ruins_of_Surmia,4452
1537563644,2018-09-21 21:00:44,Batgirl,Ruins_of_Surmia,4454
1537563861,2018-09-21 21:04:21,Batgirl,Ruins_of_Surmia,4455
1537564101,2018-09-21 21:08:21,Batgirl,Ruins_of_Surmia,4458
1537564342,2018-09-21 21:12:22,Batgirl,Ruins_of_Surmia,4458
1537564601,2018-09-21 21:16:41,Batgirl,Ruins_of_Surmia,4463
1537564829,2018-09-21 21:20:29,Batgirl,Ruins_of_Surmia,4463
1537565061,2018-09-21 21:24:21,Batgirl,Ruins_of_Surmia,4463
1537565301,2018-09-21 21:28:21,Batgirl,Ruins_of_Surmia,4463
1537565559,2018-09-21 21:32:39,Batgirl,Ruins_of_Surmia,4463
1537565787,2018-09-21 21:36:28,Batgirl,Ruins_of_Surmia,4464
1537566030,2018-09-21 21:40:30,Batgirl,Ruins_of_Surmia,4465
1537566261,2018-09-21 21:44:21,Batgirl,Ruins_of_Surmia,4466
1537566500,2018-09-21 21:48:20,Batgirl,Ruins_of_Surmia,4466
1537566741,2018-09-21 21:52:21,Batgirl,Ruins_of_Surmia,4469
1537566989,2018-09-21 21:56:29,Batgirl,Ruins_of_Surmia,4472
1537567239,2018-09-21 22:00:40,Batgirl,Ruins_of_Surmia,4474
1537567460,2018-09-21 22:04:20,Batgirl,Ruins_of_Surmia,4474
1537567699,2018-09-21 22:08:19,Batgirl,Ruins_of_Surmia,4474
1537567940,2018-09-21 22:12:20,Batgirl,Ruins_of_Surmia,4475
1537568196,2018-09-21 22:16:36,Batgirl,Ruins_of_Surmia,4475
1537568427,2018-09-21 22:20:27,Batgirl,Ruins_of_Surmia,4476
1537568659,2018-09-21 22:24:19,Batgirl,Ruins_of_Surmia,4481
1537568899,2018-09-21 22:28:19,Batgirl,Ruins_of_Surmia,4483
1537569155,2018-09-21 22:32:35,Batgirl,Ruins_of_Surmia,4483
1537569385,2018-09-21 22:36:25,Batgirl,Ruins_of_Surmia,4486
1537569626,2018-09-21 22:40:26,Batgirl,Ruins_of_Surmia,4486
1537569859,2018-09-21 22:44:19,Batgirl,Ruins_of_Surmia,4488
1537570100,2018-09-21 22:48:20,Batgirl,Ruins_of_Surmia,4488
1537570339,2018-09-21 22:52:19,Batgirl,Ruins_of_Surmia,4490
1537570584,2018-09-21 22:56:24,Batgirl,Ruins_of_Surmia,4492
1537570837,2018-09-21 23:00:37,Batgirl,Ruins_of_Surmia,4492
1537571059,2018-09-21 23:04:19,Batgirl,Ruins_of_Surmia,4492
1537571299,2018-09-21 23:08:19,Batgirl,Ruins_of_Surmia,4494
1537571539,2018-09-21 23:12:19,Batgirl,Ruins_of_Surmia,4497
1537571794,2018-09-21 23:16:34,Batgirl,Ruins_of_Surmia,4501
1537572025,2018-09-21 23:20:25,Batgirl,Ruins_of_Surmia,4502
1537572259,2018-09-21 23:24:19,Batgirl,Ruins_of_Surmia,4507
1537572499,2018-09-21 23:28:19,Batgirl,Ruins_of_Surmia,4507
1537572754,2018-09-21 23:32:34,Batgirl,Ruins_of_Surmia,4511
1537572996,2018-09-21 23:36:36,Batgirl,Ruins_of_Surmia,4514
1537573226,2018-09-21 23:40:26,Batgirl,Ruins_of_Surmia,4516
1537573460,2018-09-21 23:44:20,Batgirl,Ruins_of_Surmia,4516
1537573700,2018-09-21 23:48:20,Batgirl,Ruins_of_Surmia,4518
1537573939,2018-09-21 23:52:19,Batgirl,Ruins_of_Surmia,4518
1537574184,2018-09-21 23:56:24,Batgirl,Ruins_of_Surmia,4518
