1539691240,2018-10-16 12:00:40,Spider_Man,Eredon_Terrace,4958
1539691464,2018-10-16 12:04:24,Spider_Man,Eredon_Terrace,4961
1539691698,2018-10-16 12:08:18,Spider_Man,Eredon_Terrace,4961
1539691938,2018-10-16 12:12:18,Spider_Man,Eredon_Terrace,4962
1539692185,2018-10-16 12:16:25,Spider_Man,Eredon_Terrace,4962
1539692424,2018-10-16 12:20:24,Spider_Man,Eredon_Terrace,4963
1539692658,2018-10-16 12:24:18,Spider_Man,Eredon_Terrace,4963
1539692898,2018-10-16 12:28:18,Spider_Man,Eredon_Terrace,4965
1539693142,2018-10-16 12:32:22,Spider_Man,Eredon_Terrace,4965
1539693378,2018-10-16 12:36:18,Spider_Man,Eredon_Terrace,4965
1539693623,2018-10-16 12:40:23,Spider_Man,Eredon_Terrace,4966
1539693858,2018-10-16 12:44:18,Spider_Man,Eredon_Terrace,4967
1539694098,2018-10-16 12:48:18,Spider_Man,Eredon_Terrace,4970
1539694338,2018-10-16 12:52:18,Spider_Man,Eredon_Terrace,4971
1539694577,2018-10-16 12:56:17,Spider_Man,Eredon_Terrace,4971
1539694836,2018-10-16 13:00:37,Spider_Man,Eredon_Terrace,4973
1539695064,2018-10-16 13:04:24,Spider_Man,Eredon_Terrace,4973
1539695297,2018-10-16 13:08:17,Spider_Man,Eredon_Terrace,4975
1539695537,2018-10-16 13:12:17,Spider_Man,Eredon_Terrace,4975
1539695785,2018-10-16 13:16:25,Spider_Man,Eredon_Terrace,4975
1539696024,2018-10-16 13:20:24,Spider_Man,Eredon_Terrace,4975
1539696258,2018-10-16 13:24:18,Spider_Man,Eredon_Terrace,4978
1539696497,2018-10-16 13:28:17,Spider_Man,Eredon_Terrace,4980
1539696742,2018-10-16 13:32:22,Spider_Man,Eredon_Terrace,4984
1539696978,2018-10-16 13:36:18,Spider_Man,Eredon_Terrace,4984
1539697225,2018-10-16 13:40:25,Spider_Man,Eredon_Terrace,4984
1539697458,2018-10-16 13:44:18,Spider_Man,Eredon_Terrace,4984
1539697698,2018-10-16 13:48:18,Spider_Man,Eredon_Terrace,4986
1539697938,2018-10-16 13:52:18,Spider_Man,Eredon_Terrace,4986
1539698179,2018-10-16 13:56:19,Spider_Man,Eredon_Terrace,4986
1539698438,2018-10-16 14:00:38,Spider_Man,Eredon_Terrace,4986
1539698665,2018-10-16 14:04:25,Spider_Man,Eredon_Terrace,4989
1539698897,2018-10-16 14:08:17,Spider_Man,Eredon_Terrace,4989
1539699138,2018-10-16 14:12:18,Spider_Man,Eredon_Terrace,4992
1539699383,2018-10-16 14:16:23,Spider_Man,Eredon_Terrace,4994
1539699621,2018-10-16 14:20:21,Spider_Man,Eredon_Terrace,4994
1539699858,2018-10-16 14:24:18,Spider_Man,Eredon_Terrace,4994
1539700098,2018-10-16 14:28:18,Spider_Man,Eredon_Terrace,4997
1539700341,2018-10-16 14:32:21,Spider_Man,Eredon_Terrace,4998
1539700577,2018-10-16 14:36:17,Spider_Man,Eredon_Terrace,4998
1539700822,2018-10-16 14:40:22,Spider_Man,Eredon_Terrace,4999
1539701057,2018-10-16 14:44:17,Spider_Man,Eredon_Terrace,5000
1539701298,2018-10-16 14:48:18,Spider_Man,Eredon_Terrace,5000
1539701540,2018-10-16 14:52:20,Spider_Man,Eredon_Terrace,5000
1539701777,2018-10-16 14:56:17,Spider_Man,Eredon_Terrace,5002
1539702036,2018-10-16 15:00:36,Spider_Man,Eredon_Terrace,5002
1539702264,2018-10-16 15:04:24,Spider_Man,Eredon_Terrace,5002
1539702497,2018-10-16 15:08:17,Spider_Man,Eredon_Terrace,5006
1539702737,2018-10-16 15:12:17,Spider_Man,Eredon_Terrace,5006
1539702984,2018-10-16 15:16:24,Spider_Man,Eredon_Terrace,5006
1539703223,2018-10-16 15:20:23,Spider_Man,Eredon_Terrace,5010
1539703458,2018-10-16 15:24:18,Spider_Man,Eredon_Terrace,5010
1539703697,2018-10-16 15:28:17,Spider_Man,Eredon_Terrace,5010
1539703941,2018-10-16 15:32:21,Spider_Man,Eredon_Terrace,5010
1539704176,2018-10-16 15:36:16,Spider_Man,Eredon_Terrace,5010
1539704424,2018-10-16 15:40:24,Spider_Man,Eredon_Terrace,5010
1539704658,2018-10-16 15:44:18,Spider_Man,Eredon_Terrace,5010
1539704898,2018-10-16 15:48:18,Spider_Man,Eredon_Terrace,5011
1539705138,2018-10-16 15:52:18,Spider_Man,Eredon_Terrace,5015
1539705377,2018-10-16 15:56:17,Spider_Man,Eredon_Terrace,5018
