1542456036,2018-11-17 12:00:36,Yogi_Bear,Far_Shiverpeaks,7196
1542456257,2018-11-17 12:04:17,Yogi_Bear,Far_Shiverpeaks,7196
1542456497,2018-11-17 12:08:17,Yogi_Bear,Far_Shiverpeaks,7196
1542456737,2018-11-17 12:12:17,Yogi_Bear,Far_Shiverpeaks,7196
1542456984,2018-11-17 12:16:24,Yogi_Bear,Far_Shiverpeaks,7196
1542457222,2018-11-17 12:20:22,Yogi_Bear,Far_Shiverpeaks,7198
1542457457,2018-11-17 12:24:17,Yogi_Bear,Far_Shiverpeaks,7198
1542457697,2018-11-17 12:28:17,Yogi_Bear,Far_Shiverpeaks,7198
1542457940,2018-11-17 12:32:20,Yogi_Bear,Far_Shiverpeaks,7200
1542458177,2018-11-17 12:36:17,Yogi_Bear,Far_Shiverpeaks,7200
1542458423,2018-11-17 12:40:23,Yogi_Bear,Far_Shiverpeaks,7200
1542458657,2018-11-17 12:44:17,Yogi_Bear,Far_Shiverpeaks,7200
1542458898,2018-11-17 12:48:18,Yogi_Bear,Far_Shiverpeaks,7204
1542459137,2018-11-17 12:52:17,Yogi_Bear,Far_Shiverpeaks,7204
1542459377,2018-11-17 12:56:17,Yogi_Bear,Far_Shiverpeaks,7205
1542459630,2018-11-17 13:00:30,Yogi_Bear,Far_Shiverpeaks,7208
1542459857,2018-11-17 13:04:17,Yogi_Bear,Far_Shiverpeaks,7208
1542460097,2018-11-17 13:08:17,Yogi_Bear,Far_Shiverpeaks,7212
1542460337,2018-11-17 13:12:17,Yogi_Bear,Far_Shiverpeaks,7213
1542460585,2018-11-17 13:16:25,Yogi_Bear,Far_Shiverpeaks,7213
1542460823,2018-11-17 13:20:23,Yogi_Bear,Far_Shiverpeaks,7213
1542461057,2018-11-17 13:24:17,Yogi_Bear,Far_Shiverpeaks,7213
1542461298,2018-11-17 13:28:18,Yogi_Bear,Far_Shiverpeaks,7216
1542461541,2018-11-17 13:32:21,Yogi_Bear,Far_Shiverpeaks,7216
1542461777,2018-11-17 13:36:17,Yogi_Bear,Far_Shiverpeaks,7220
1542462023,2018-11-17 13:40:23,Yogi_Bear,Far_Shiverpeaks,7220
1542462257,2018-11-17 13:44:17,Yogi_Bear,Far_Shiverpeaks,7222
1542462497,2018-11-17 13:48:17,Yogi_Bear,Far_Shiverpeaks,7222
1542462737,2018-11-17 13:52:17,Yogi_Bear,Far_Shiverpeaks,7222
1542462977,2018-11-17 13:56:17,Yogi_Bear,Far_Shiverpeaks,7224
1542463228,2018-11-17 14:00:28,Yogi_Bear,Far_Shiverpeaks,7224
1542463458,2018-11-17 14:04:18,Yogi_Bear,Far_Shiverpeaks,7224
1542463697,2018-11-17 14:08:17,Yogi_Bear,Far_Shiverpeaks,7227
1542463937,2018-11-17 14:12:17,Yogi_Bear,Far_Shiverpeaks,7227
1542464181,2018-11-17 14:16:21,Yogi_Bear,Far_Shiverpeaks,7227
1542464422,2018-11-17 14:20:22,Yogi_Bear,Far_Shiverpeaks,7227
1542464657,2018-11-17 14:24:17,Yogi_Bear,Far_Shiverpeaks,7228
1542464897,2018-11-17 14:28:17,Yogi_Bear,Far_Shiverpeaks,7228
1542465141,2018-11-17 14:32:21,Yogi_Bear,Far_Shiverpeaks,7231
1542465377,2018-11-17 14:36:17,Yogi_Bear,Far_Shiverpeaks,7231
1542465622,2018-11-17 14:40:22,Yogi_Bear,Far_Shiverpeaks,7234
1542465856,2018-11-17 14:44:16,Yogi_Bear,Far_Shiverpeaks,7236
1542466097,2018-11-17 14:48:17,Yogi_Bear,Far_Shiverpeaks,7236
1542466337,2018-11-17 14:52:17,Yogi_Bear,Far_Shiverpeaks,7236
1542466576,2018-11-17 14:56:16,Yogi_Bear,Far_Shiverpeaks,7240
1542466832,2018-11-17 15:00:32,Yogi_Bear,Far_Shiverpeaks,7240
1542467057,2018-11-17 15:04:17,Yogi_Bear,Far_Shiverpeaks,7241
1542467296,2018-11-17 15:08:16,Yogi_Bear,Far_Shiverpeaks,7241
1542467537,2018-11-17 15:12:17,Yogi_Bear,Far_Shiverpeaks,7244
1542467786,2018-11-17 15:16:26,Yogi_Bear,Far_Shiverpeaks,7244
1542468023,2018-11-17 15:20:23,Yogi_Bear,Far_Shiverpeaks,7244
1542468257,2018-11-17 15:24:17,Yogi_Bear,Far_Shiverpeaks,7248
1542468496,2018-11-17 15:28:16,Yogi_Bear,Far_Shiverpeaks,7251
1542468740,2018-11-17 15:32:20,Yogi_Bear,Far_Shiverpeaks,7251
1542468977,2018-11-17 15:36:17,Yogi_Bear,Far_Shiverpeaks,7255
1542469220,2018-11-17 15:40:21,Yogi_Bear,Far_Shiverpeaks,7259
1542469457,2018-11-17 15:44:17,Yogi_Bear,Far_Shiverpeaks,7263
1542469697,2018-11-17 15:48:17,Yogi_Bear,Far_Shiverpeaks,7263
1542469937,2018-11-17 15:52:17,Yogi_Bear,Far_Shiverpeaks,7263
1542470176,2018-11-17 15:56:16,Yogi_Bear,Far_Shiverpeaks,7263
