1542571238,2018-11-18 20:00:38,Beyond_Justice,Underworld,7069
1542571459,2018-11-18 20:04:19,Beyond_Justice,Underworld,7070
1542571698,2018-11-18 20:08:18,Beyond_Justice,Underworld,7070
1542571939,2018-11-18 20:12:19,Beyond_Justice,Underworld,7071
1542572195,2018-11-18 20:16:35,Beyond_Justice,Underworld,7071
1542572425,2018-11-18 20:20:25,Beyond_Justice,Underworld,7075
1542572659,2018-11-18 20:24:19,Beyond_Justice,Underworld,7078
1542572899,2018-11-18 20:28:19,Beyond_Justice,Underworld,7079
1542573148,2018-11-18 20:32:28,Beyond_Justice,Underworld,7081
1542573382,2018-11-18 20:36:22,Beyond_Justice,Underworld,7084
1542573625,2018-11-18 20:40:25,Beyond_Justice,Underworld,7084
1542573858,2018-11-18 20:44:18,Beyond_Justice,Underworld,7086
1542574099,2018-11-18 20:48:19,Beyond_Justice,Underworld,7089
1542574339,2018-11-18 20:52:19,Beyond_Justice,Underworld,7093
1542574582,2018-11-18 20:56:22,Beyond_Justice,Underworld,7096
1542574837,2018-11-18 21:00:37,Beyond_Justice,Underworld,7096
1542575059,2018-11-18 21:04:19,Beyond_Justice,Underworld,7096
1542575298,2018-11-18 21:08:18,Beyond_Justice,Underworld,7096
1542575539,2018-11-18 21:12:19,Beyond_Justice,Underworld,7096
1542575795,2018-11-18 21:16:35,Beyond_Justice,Underworld,7096
1542576025,2018-11-18 21:20:25,Beyond_Justice,Underworld,7096
1542576259,2018-11-18 21:24:19,Beyond_Justice,Underworld,7096
1542576499,2018-11-18 21:28:19,Beyond_Justice,Underworld,7096
1542576750,2018-11-18 21:32:30,Beyond_Justice,Underworld,7100
1542576982,2018-11-18 21:36:22,Beyond_Justice,Underworld,7100
1542577225,2018-11-18 21:40:25,Beyond_Justice,Underworld,7100
1542577458,2018-11-18 21:44:18,Beyond_Justice,Underworld,7102
1542577699,2018-11-18 21:48:19,Beyond_Justice,Underworld,7103
1542577939,2018-11-18 21:52:19,Beyond_Justice,Underworld,7105
1542578184,2018-11-18 21:56:24,Beyond_Justice,Underworld,7106
1542578435,2018-11-18 22:00:35,Beyond_Justice,Underworld,7106
1542578658,2018-11-18 22:04:18,Beyond_Justice,Underworld,7108
1542578897,2018-11-18 22:08:17,Beyond_Justice,Underworld,7111
1542579138,2018-11-18 22:12:18,Beyond_Justice,Underworld,7111
1542579390,2018-11-18 22:16:30,Beyond_Justice,Underworld,7113
1542579623,2018-11-18 22:20:23,Beyond_Justice,Underworld,7114
1542579857,2018-11-18 22:24:17,Beyond_Justice,Underworld,7114
1542580097,2018-11-18 22:28:17,Beyond_Justice,Underworld,7114
1542580352,2018-11-18 22:32:32,Beyond_Justice,Underworld,7114
1542580582,2018-11-18 22:36:22,Beyond_Justice,Underworld,7116
1542580823,2018-11-18 22:40:23,Beyond_Justice,Underworld,7116
1542581057,2018-11-18 22:44:17,Beyond_Justice,Underworld,7116
1542581298,2018-11-18 22:48:18,Beyond_Justice,Underworld,7116
1542581538,2018-11-18 22:52:18,Beyond_Justice,Underworld,7120
1542581782,2018-11-18 22:56:22,Beyond_Justice,Underworld,7120
1542582033,2018-11-18 23:00:33,Beyond_Justice,Underworld,7120
1542582258,2018-11-18 23:04:18,Beyond_Justice,Underworld,7120
1542582498,2018-11-18 23:08:18,Beyond_Justice,Underworld,7120
1542582738,2018-11-18 23:12:18,Beyond_Justice,Underworld,7120
1542582990,2018-11-18 23:16:30,Beyond_Justice,Underworld,7123
1542583223,2018-11-18 23:20:23,Beyond_Justice,Underworld,7125
1542583458,2018-11-18 23:24:18,Beyond_Justice,Underworld,7125
1542583697,2018-11-18 23:28:17,Beyond_Justice,Underworld,7125
1542583951,2018-11-18 23:32:31,Beyond_Justice,Underworld,7127
1542584182,2018-11-18 23:36:22,Beyond_Justice,Underworld,7127
1542584423,2018-11-18 23:40:23,Beyond_Justice,Underworld,7129
1542584659,2018-11-18 23:44:19,Beyond_Justice,Underworld,7133
1542584897,2018-11-18 23:48:17,Beyond_Justice,Underworld,7135
1542585137,2018-11-18 23:52:17,Beyond_Justice,Underworld,7135
1542585382,2018-11-18 23:56:22,Beyond_Justice,Underworld,7135
