1543276816,2018-11-27 00:00:16,Shiny!,Anvil_Rock,11250
1543277051,2018-11-27 00:04:11,Shiny!,Anvil_Rock,11253
1543277291,2018-11-27 00:08:11,Shiny!,Anvil_Rock,11255
1543277531,2018-11-27 00:12:11,Shiny!,Anvil_Rock,11255
1543277770,2018-11-27 00:16:10,Shiny!,Anvil_Rock,11255
1543278012,2018-11-27 00:20:12,Shiny!,Anvil_Rock,11255
1543278250,2018-11-27 00:24:10,Shiny!,Anvil_Rock,11255
1543278490,2018-11-27 00:28:10,Shiny!,Anvil_Rock,11255
1543278730,2018-11-27 00:32:10,Shiny!,Anvil_Rock,11255
1543278970,2018-11-27 00:36:10,Shiny!,Anvil_Rock,11258
1543279212,2018-11-27 00:40:12,Shiny!,Anvil_Rock,11258
1543279450,2018-11-27 00:44:10,Shiny!,Anvil_Rock,11258
1543279690,2018-11-27 00:48:10,Shiny!,Anvil_Rock,11261
1543279931,2018-11-27 00:52:11,Shiny!,Anvil_Rock,11262
1543280170,2018-11-27 00:56:10,Shiny!,Anvil_Rock,11262
1543280415,2018-11-27 01:00:15,Shiny!,Anvil_Rock,11262
1543280650,2018-11-27 01:04:10,Shiny!,Anvil_Rock,11262
1543280890,2018-11-27 01:08:10,Shiny!,Anvil_Rock,11262
1543281129,2018-11-27 01:12:10,Shiny!,Anvil_Rock,11262
1543281370,2018-11-27 01:16:10,Shiny!,Anvil_Rock,11262
1543281611,2018-11-27 01:20:11,Shiny!,Anvil_Rock,11262
1543281850,2018-11-27 01:24:10,Shiny!,Anvil_Rock,11266
1543282090,2018-11-27 01:28:10,Shiny!,Anvil_Rock,11266
1543282330,2018-11-27 01:32:10,Shiny!,Anvil_Rock,11266
1543282571,2018-11-27 01:36:11,Shiny!,Anvil_Rock,11270
1543282812,2018-11-27 01:40:12,Shiny!,Anvil_Rock,11272
1543283050,2018-11-27 01:44:10,Shiny!,Anvil_Rock,11272
1543283290,2018-11-27 01:48:10,Shiny!,Anvil_Rock,11273
1543283531,2018-11-27 01:52:11,Shiny!,Anvil_Rock,11276
1543283770,2018-11-27 01:56:10,Shiny!,Anvil_Rock,11276
1543284014,2018-11-27 02:00:14,Shiny!,Anvil_Rock,11276
1543284251,2018-11-27 02:04:11,Shiny!,Anvil_Rock,11280
1543284490,2018-11-27 02:08:10,Shiny!,Anvil_Rock,11281
1543284730,2018-11-27 02:12:10,Shiny!,Anvil_Rock,11281
1543284970,2018-11-27 02:16:10,Shiny!,Anvil_Rock,11281
1543285212,2018-11-27 02:20:12,Shiny!,Anvil_Rock,11281
1543285450,2018-11-27 02:24:10,Shiny!,Anvil_Rock,11281
1543285690,2018-11-27 02:28:10,Shiny!,Anvil_Rock,11282
1543285930,2018-11-27 02:32:10,Shiny!,Anvil_Rock,11286
1543286170,2018-11-27 02:36:10,Shiny!,Anvil_Rock,11286
1543286412,2018-11-27 02:40:12,Shiny!,Anvil_Rock,11286
1543286650,2018-11-27 02:44:10,Shiny!,Anvil_Rock,11286
1543286890,2018-11-27 02:48:10,Shiny!,Anvil_Rock,11290
1543287130,2018-11-27 02:52:10,Shiny!,Anvil_Rock,11293
1543287370,2018-11-27 02:56:10,Shiny!,Anvil_Rock,11293
1543287615,2018-11-27 03:00:15,Shiny!,Anvil_Rock,11293
1543287850,2018-11-27 03:04:10,Shiny!,Anvil_Rock,11296
1543288089,2018-11-27 03:08:09,Shiny!,Anvil_Rock,11300
1543288330,2018-11-27 03:12:11,Shiny!,Anvil_Rock,11303
1543288570,2018-11-27 03:16:10,Shiny!,Anvil_Rock,11303
1543288811,2018-11-27 03:20:11,Shiny!,Anvil_Rock,11303
1543289050,2018-11-27 03:24:10,Shiny!,Anvil_Rock,11303
1543289290,2018-11-27 03:28:10,Shiny!,Anvil_Rock,11306
1543289530,2018-11-27 03:32:10,Shiny!,Anvil_Rock,11306
1543289770,2018-11-27 03:36:10,Shiny!,Anvil_Rock,11306
1543290011,2018-11-27 03:40:11,Shiny!,Anvil_Rock,11306
1543290250,2018-11-27 03:44:10,Shiny!,Anvil_Rock,11306
1543290490,2018-11-27 03:48:10,Shiny!,Anvil_Rock,11306
1543290730,2018-11-27 03:52:10,Shiny!,Anvil_Rock,11306
1543290970,2018-11-27 03:56:10,Shiny!,Anvil_Rock,11306
1543291215,2018-11-27 04:00:15,Shiny!,Anvil_Rock,11310
1543291450,2018-11-27 04:04:10,Shiny!,Anvil_Rock,11314
1543291690,2018-11-27 04:08:10,Shiny!,Anvil_Rock,11316
1543291930,2018-11-27 04:12:10,Shiny!,Anvil_Rock,11316
1543292170,2018-11-27 04:16:10,Shiny!,Anvil_Rock,11316
1543292412,2018-11-27 04:20:12,Shiny!,Anvil_Rock,11316
1543292650,2018-11-27 04:24:10,Shiny!,Anvil_Rock,11317
1543292890,2018-11-27 04:28:10,Shiny!,Anvil_Rock,11317
1543293130,2018-11-27 04:32:10,Shiny!,Anvil_Rock,11317
1543293370,2018-11-27 04:36:10,Shiny!,Anvil_Rock,11318
1543293611,2018-11-27 04:40:11,Shiny!,Anvil_Rock,11318
1543293850,2018-11-27 04:44:10,Shiny!,Anvil_Rock,11322
1543294089,2018-11-27 04:48:09,Shiny!,Anvil_Rock,11322
1543294330,2018-11-27 04:52:10,Shiny!,Anvil_Rock,11322
1543294570,2018-11-27 04:56:10,Shiny!,Anvil_Rock,11325
1543294814,2018-11-27 05:00:14,Shiny!,Anvil_Rock,11329
1543295050,2018-11-27 05:04:10,Shiny!,Anvil_Rock,11330
1543295290,2018-11-27 05:08:10,Shiny!,Anvil_Rock,11330
1543295530,2018-11-27 05:12:10,Shiny!,Anvil_Rock,11330
1543295770,2018-11-27 05:16:10,Shiny!,Anvil_Rock,11333
1543296012,2018-11-27 05:20:12,Shiny!,Anvil_Rock,11333
1543296250,2018-11-27 05:24:10,Shiny!,Anvil_Rock,11333
1543296490,2018-11-27 05:28:10,Shiny!,Anvil_Rock,11337
1543296730,2018-11-27 05:32:10,Shiny!,Anvil_Rock,11338
1543296969,2018-11-27 05:36:09,Shiny!,Anvil_Rock,11342
1543297211,2018-11-27 05:40:11,Shiny!,Anvil_Rock,11342
1543297450,2018-11-27 05:44:10,Shiny!,Anvil_Rock,11342
1543297690,2018-11-27 05:48:10,Shiny!,Anvil_Rock,11342
1543297930,2018-11-27 05:52:10,Shiny!,Anvil_Rock,11342
1543298170,2018-11-27 05:56:10,Shiny!,Anvil_Rock,11343
1543298415,2018-11-27 06:00:15,Shiny!,Anvil_Rock,11347
1543298650,2018-11-27 06:04:10,Shiny!,Anvil_Rock,11347
1543298890,2018-11-27 06:08:10,Shiny!,Anvil_Rock,11347
1543299130,2018-11-27 06:12:10,Shiny!,Anvil_Rock,11348
1543299370,2018-11-27 06:16:10,Shiny!,Anvil_Rock,11349
1543299614,2018-11-27 06:20:14,Shiny!,Anvil_Rock,11352
1543299850,2018-11-27 06:24:10,Shiny!,Anvil_Rock,11352
1543300090,2018-11-27 06:28:10,Shiny!,Anvil_Rock,11352
1543300330,2018-11-27 06:32:10,Shiny!,Anvil_Rock,11352
1543300570,2018-11-27 06:36:10,Shiny!,Anvil_Rock,11352
1543300815,2018-11-27 06:40:15,Shiny!,Anvil_Rock,11355
1543301050,2018-11-27 06:44:10,Shiny!,Anvil_Rock,11355
1543301290,2018-11-27 06:48:10,Shiny!,Anvil_Rock,11355
1543301531,2018-11-27 06:52:11,Shiny!,Anvil_Rock,11355
1543301770,2018-11-27 06:56:10,Shiny!,Anvil_Rock,11355
