1547568034,2019-01-15 16:00:34,We_Are_Bob,Yak's_Bend,13207
1547568261,2019-01-15 16:04:21,We_Are_Bob,Yak's_Bend,13207
1547568501,2019-01-15 16:08:21,We_Are_Bob,Yak's_Bend,13207
1547568741,2019-01-15 16:12:21,We_Are_Bob,Yak's_Bend,13207
1547568989,2019-01-15 16:16:29,We_Are_Bob,Yak's_Bend,13207
1547569227,2019-01-15 16:20:27,We_Are_Bob,Yak's_Bend,13207
1547569461,2019-01-15 16:24:21,We_Are_Bob,Yak's_Bend,13207
1547569701,2019-01-15 16:28:21,We_Are_Bob,Yak's_Bend,13210
1547569946,2019-01-15 16:32:26,We_Are_Bob,Yak's_Bend,13210
1547570180,2019-01-15 16:36:20,We_Are_Bob,Yak's_Bend,13210
1547570427,2019-01-15 16:40:27,We_Are_Bob,Yak's_Bend,13213
1547570661,2019-01-15 16:44:21,We_Are_Bob,Yak's_Bend,13215
1547570900,2019-01-15 16:48:20,We_Are_Bob,Yak's_Bend,13216
1547571140,2019-01-15 16:52:20,We_Are_Bob,Yak's_Bend,13217
1547571380,2019-01-15 16:56:20,We_Are_Bob,Yak's_Bend,13217
1547571633,2019-01-15 17:00:33,We_Are_Bob,Yak's_Bend,13219
1547571860,2019-01-15 17:04:20,We_Are_Bob,Yak's_Bend,13220
1547572100,2019-01-15 17:08:20,We_Are_Bob,Yak's_Bend,13220
1547572340,2019-01-15 17:12:20,We_Are_Bob,Yak's_Bend,13220
1547572591,2019-01-15 17:16:31,We_Are_Bob,Yak's_Bend,13221
1547572827,2019-01-15 17:20:27,We_Are_Bob,Yak's_Bend,13225
1547573060,2019-01-15 17:24:20,We_Are_Bob,Yak's_Bend,13227
1547573300,2019-01-15 17:28:20,We_Are_Bob,Yak's_Bend,13227
1547573545,2019-01-15 17:32:25,We_Are_Bob,Yak's_Bend,13230
1547573780,2019-01-15 17:36:20,We_Are_Bob,Yak's_Bend,13230
1547574028,2019-01-15 17:40:28,We_Are_Bob,Yak's_Bend,13230
1547574260,2019-01-15 17:44:20,We_Are_Bob,Yak's_Bend,13232
1547574501,2019-01-15 17:48:21,We_Are_Bob,Yak's_Bend,13232
1547574740,2019-01-15 17:52:20,We_Are_Bob,Yak's_Bend,13232
1547574981,2019-01-15 17:56:21,We_Are_Bob,Yak's_Bend,13235
1547575236,2019-01-15 18:00:36,We_Are_Bob,Yak's_Bend,13235
1547575461,2019-01-15 18:04:21,We_Are_Bob,Yak's_Bend,13235
1547575700,2019-01-15 18:08:20,We_Are_Bob,Yak's_Bend,13235
1547575941,2019-01-15 18:12:21,We_Are_Bob,Yak's_Bend,13235
1547576192,2019-01-15 18:16:32,We_Are_Bob,Yak's_Bend,13239
1547576427,2019-01-15 18:20:27,We_Are_Bob,Yak's_Bend,13239
1547576660,2019-01-15 18:24:20,We_Are_Bob,Yak's_Bend,13242
1547576901,2019-01-15 18:28:21,We_Are_Bob,Yak's_Bend,13245
1547577140,2019-01-15 18:32:20,We_Are_Bob,Yak's_Bend,13245
1547577382,2019-01-15 18:36:22,We_Are_Bob,Yak's_Bend,13245
1547577629,2019-01-15 18:40:29,We_Are_Bob,Yak's_Bend,13245
1547577861,2019-01-15 18:44:21,We_Are_Bob,Yak's_Bend,13249
1547578101,2019-01-15 18:48:21,We_Are_Bob,Yak's_Bend,13250
1547578342,2019-01-15 18:52:22,We_Are_Bob,Yak's_Bend,13251
1547578582,2019-01-15 18:56:22,We_Are_Bob,Yak's_Bend,13251
1547578834,2019-01-15 19:00:34,We_Are_Bob,Yak's_Bend,13251
1547579061,2019-01-15 19:04:21,We_Are_Bob,Yak's_Bend,13251
1547579300,2019-01-15 19:08:21,We_Are_Bob,Yak's_Bend,13254
1547579541,2019-01-15 19:12:21,We_Are_Bob,Yak's_Bend,13254
1547579793,2019-01-15 19:16:33,We_Are_Bob,Yak's_Bend,13257
1547580028,2019-01-15 19:20:28,We_Are_Bob,Yak's_Bend,13257
1547580260,2019-01-15 19:24:20,We_Are_Bob,Yak's_Bend,13260
1547580501,2019-01-15 19:28:21,We_Are_Bob,Yak's_Bend,13264
1547580743,2019-01-15 19:32:23,We_Are_Bob,Yak's_Bend,13266
1547580983,2019-01-15 19:36:23,We_Are_Bob,Yak's_Bend,13266
1547581227,2019-01-15 19:40:27,We_Are_Bob,Yak's_Bend,13268
1547581460,2019-01-15 19:44:20,We_Are_Bob,Yak's_Bend,13268
1547581700,2019-01-15 19:48:20,We_Are_Bob,Yak's_Bend,13268
1547581940,2019-01-15 19:52:20,We_Are_Bob,Yak's_Bend,13268
1547582181,2019-01-15 19:56:21,We_Are_Bob,Yak's_Bend,13270
1547582436,2019-01-15 20:00:36,We_Are_Bob,Yak's_Bend,13271
1547582661,2019-01-15 20:04:21,We_Are_Bob,Yak's_Bend,13271
1547582902,2019-01-15 20:08:22,We_Are_Bob,Yak's_Bend,13271
1547583142,2019-01-15 20:12:22,We_Are_Bob,Yak's_Bend,13274
1547583393,2019-01-15 20:16:33,We_Are_Bob,Yak's_Bend,13278
1547583628,2019-01-15 20:20:28,We_Are_Bob,Yak's_Bend,13281
1547583860,2019-01-15 20:24:20,We_Are_Bob,Yak's_Bend,13281
1547584101,2019-01-15 20:28:21,We_Are_Bob,Yak's_Bend,13281
1547584347,2019-01-15 20:32:27,We_Are_Bob,Yak's_Bend,13281
1547584608,2019-01-15 20:36:48,We_Are_Bob,Yak's_Bend,13285
1547584828,2019-01-15 20:40:28,We_Are_Bob,Yak's_Bend,13289
1547585061,2019-01-15 20:44:21,We_Are_Bob,Yak's_Bend,13289
1547585300,2019-01-15 20:48:20,We_Are_Bob,Yak's_Bend,13289
1547585541,2019-01-15 20:52:21,We_Are_Bob,Yak's_Bend,13290
1547585783,2019-01-15 20:56:23,We_Are_Bob,Yak's_Bend,13290
1547586036,2019-01-15 21:00:36,We_Are_Bob,Yak's_Bend,13294
1547586261,2019-01-15 21:04:21,We_Are_Bob,Yak's_Bend,13294
1547586501,2019-01-15 21:08:21,We_Are_Bob,Yak's_Bend,13298
1547586741,2019-01-15 21:12:21,We_Are_Bob,Yak's_Bend,13298
1547586993,2019-01-15 21:16:33,We_Are_Bob,Yak's_Bend,13298
1547587228,2019-01-15 21:20:28,We_Are_Bob,Yak's_Bend,13298
1547587461,2019-01-15 21:24:21,We_Are_Bob,Yak's_Bend,13298
1547587701,2019-01-15 21:28:21,We_Are_Bob,Yak's_Bend,13302
1547587949,2019-01-15 21:32:29,We_Are_Bob,Yak's_Bend,13302
1547588184,2019-01-15 21:36:24,We_Are_Bob,Yak's_Bend,13302
1547588428,2019-01-15 21:40:28,We_Are_Bob,Yak's_Bend,13302
1547588661,2019-01-15 21:44:21,We_Are_Bob,Yak's_Bend,13302
