1547661641,2019-01-16 18:00:41,The_Joker,Blackgate,10996
1547661862,2019-01-16 18:04:22,The_Joker,Blackgate,10996
1547662101,2019-01-16 18:08:21,The_Joker,Blackgate,10996
1547662342,2019-01-16 18:12:22,The_Joker,Blackgate,10998
1547662595,2019-01-16 18:16:35,The_Joker,Blackgate,11000
1547662830,2019-01-16 18:20:30,The_Joker,Blackgate,11000
1547663061,2019-01-16 18:24:21,The_Joker,Blackgate,11002
1547663302,2019-01-16 18:28:22,The_Joker,Blackgate,11002
1547663542,2019-01-16 18:32:22,The_Joker,Blackgate,11002
1547663782,2019-01-16 18:36:22,The_Joker,Blackgate,11002
1547664031,2019-01-16 18:40:31,The_Joker,Blackgate,11002
1547664262,2019-01-16 18:44:22,The_Joker,Blackgate,11004
1547664503,2019-01-16 18:48:23,The_Joker,Blackgate,11004
1547664742,2019-01-16 18:52:22,The_Joker,Blackgate,11004
1547664983,2019-01-16 18:56:23,The_Joker,Blackgate,11005
1547665237,2019-01-16 19:00:37,The_Joker,Blackgate,11005
1547665463,2019-01-16 19:04:23,The_Joker,Blackgate,11007
1547665702,2019-01-16 19:08:22,The_Joker,Blackgate,11007
1547665943,2019-01-16 19:12:23,The_Joker,Blackgate,11009
1547666196,2019-01-16 19:16:36,The_Joker,Blackgate,11013
1547666429,2019-01-16 19:20:29,The_Joker,Blackgate,11013
1547666661,2019-01-16 19:24:21,The_Joker,Blackgate,11016
1547666902,2019-01-16 19:28:22,The_Joker,Blackgate,11020
1547667145,2019-01-16 19:32:25,The_Joker,Blackgate,11022
1547667383,2019-01-16 19:36:23,The_Joker,Blackgate,11026
1547667630,2019-01-16 19:40:30,The_Joker,Blackgate,11029
1547667861,2019-01-16 19:44:21,The_Joker,Blackgate,11030
1547668102,2019-01-16 19:48:22,The_Joker,Blackgate,11033
1547668342,2019-01-16 19:52:22,The_Joker,Blackgate,11033
1547668584,2019-01-16 19:56:24,The_Joker,Blackgate,11037
1547668836,2019-01-16 20:00:36,The_Joker,Blackgate,11037
1547669062,2019-01-16 20:04:22,The_Joker,Blackgate,11040
1547669302,2019-01-16 20:08:22,The_Joker,Blackgate,11040
1547669542,2019-01-16 20:12:22,The_Joker,Blackgate,11041
1547669797,2019-01-16 20:16:37,The_Joker,Blackgate,11044
1547670030,2019-01-16 20:20:30,The_Joker,Blackgate,11047
1547670261,2019-01-16 20:24:21,The_Joker,Blackgate,11049
1547670501,2019-01-16 20:28:21,The_Joker,Blackgate,11049
1547670748,2019-01-16 20:32:28,The_Joker,Blackgate,11049
1547670985,2019-01-16 20:36:25,The_Joker,Blackgate,11052
1547671230,2019-01-16 20:40:30,The_Joker,Blackgate,11054
1547671461,2019-01-16 20:44:21,The_Joker,Blackgate,11056
1547671702,2019-01-16 20:48:22,The_Joker,Blackgate,11056
