1547712030,2019-01-17 08:00:30,Daisy_Duck,Dragonbrand,8924
1547712259,2019-01-17 08:04:19,Daisy_Duck,Dragonbrand,8925
1547712498,2019-01-17 08:08:18,Daisy_Duck,Dragonbrand,8929
1547712740,2019-01-17 08:12:20,Daisy_Duck,Dragonbrand,8929
1547712983,2019-01-17 08:16:23,Daisy_Duck,Dragonbrand,8929
1547713224,2019-01-17 08:20:24,Daisy_Duck,Dragonbrand,8929
1547713458,2019-01-17 08:24:18,Daisy_Duck,Dragonbrand,8932
1547713698,2019-01-17 08:28:18,Daisy_Duck,Dragonbrand,8932
1547713939,2019-01-17 08:32:19,Daisy_Duck,Dragonbrand,8935
1547714178,2019-01-17 08:36:18,Daisy_Duck,Dragonbrand,8935
1547714424,2019-01-17 08:40:24,Daisy_Duck,Dragonbrand,8935
1547714658,2019-01-17 08:44:18,Daisy_Duck,Dragonbrand,8935
1547714899,2019-01-17 08:48:19,Daisy_Duck,Dragonbrand,8935
1547715139,2019-01-17 08:52:19,Daisy_Duck,Dragonbrand,8935
1547715379,2019-01-17 08:56:19,Daisy_Duck,Dragonbrand,8935
1547715630,2019-01-17 09:00:30,Daisy_Duck,Dragonbrand,8935
1547715859,2019-01-17 09:04:19,Daisy_Duck,Dragonbrand,8935
1547716099,2019-01-17 09:08:19,Daisy_Duck,Dragonbrand,8935
1547716339,2019-01-17 09:12:19,Daisy_Duck,Dragonbrand,8938
1547716584,2019-01-17 09:16:24,Daisy_Duck,Dragonbrand,8940
1547716823,2019-01-17 09:20:23,Daisy_Duck,Dragonbrand,8943
1547717059,2019-01-17 09:24:19,Daisy_Duck,Dragonbrand,8943
1547717299,2019-01-17 09:28:19,Daisy_Duck,Dragonbrand,8943
1547717540,2019-01-17 09:32:20,Daisy_Duck,Dragonbrand,8943
1547717779,2019-01-17 09:36:19,Daisy_Duck,Dragonbrand,8943
1547718023,2019-01-17 09:40:23,Daisy_Duck,Dragonbrand,8943
1547718259,2019-01-17 09:44:19,Daisy_Duck,Dragonbrand,8943
1547718499,2019-01-17 09:48:19,Daisy_Duck,Dragonbrand,8947
1547718739,2019-01-17 09:52:19,Daisy_Duck,Dragonbrand,8951
1547718979,2019-01-17 09:56:19,Daisy_Duck,Dragonbrand,8951
1547719226,2019-01-17 10:00:26,Daisy_Duck,Dragonbrand,8952
1547719458,2019-01-17 10:04:19,Daisy_Duck,Dragonbrand,8955
1547719698,2019-01-17 10:08:18,Daisy_Duck,Dragonbrand,8956
1547719938,2019-01-17 10:12:18,Daisy_Duck,Dragonbrand,8957
1547720185,2019-01-17 10:16:25,Daisy_Duck,Dragonbrand,8960
1547720425,2019-01-17 10:20:25,Daisy_Duck,Dragonbrand,8963
1547720659,2019-01-17 10:24:19,Daisy_Duck,Dragonbrand,8963
1547720897,2019-01-17 10:28:17,Daisy_Duck,Dragonbrand,8963
1547721141,2019-01-17 10:32:21,Daisy_Duck,Dragonbrand,8963
1547721378,2019-01-17 10:36:18,Daisy_Duck,Dragonbrand,8963
1547721624,2019-01-17 10:40:24,Daisy_Duck,Dragonbrand,8963
1547721858,2019-01-17 10:44:18,Daisy_Duck,Dragonbrand,8963
1547722099,2019-01-17 10:48:19,Daisy_Duck,Dragonbrand,8963
1547722340,2019-01-17 10:52:20,Daisy_Duck,Dragonbrand,8967
