1547748041,2019-01-17 18:00:41,Tim_Drake,Underworld,13023
1547748261,2019-01-17 18:04:21,Tim_Drake,Underworld,13027
1547748502,2019-01-17 18:08:22,Tim_Drake,Underworld,13028
1547748741,2019-01-17 18:12:21,Tim_Drake,Underworld,13028
1547748997,2019-01-17 18:16:37,Tim_Drake,Underworld,13028
1547749231,2019-01-17 18:20:31,Tim_Drake,Underworld,13028
1547749462,2019-01-17 18:24:22,Tim_Drake,Underworld,13028
1547749702,2019-01-17 18:28:22,Tim_Drake,Underworld,13028
1547749942,2019-01-17 18:32:22,Tim_Drake,Underworld,13028
1547750184,2019-01-17 18:36:24,Tim_Drake,Underworld,13028
1547750430,2019-01-17 18:40:30,Tim_Drake,Underworld,13028
1547750662,2019-01-17 18:44:22,Tim_Drake,Underworld,13028
1547750903,2019-01-17 18:48:23,Tim_Drake,Underworld,13029
1547751142,2019-01-17 18:52:22,Tim_Drake,Underworld,13031
1547751383,2019-01-17 18:56:24,Tim_Drake,Underworld,13031
1547751639,2019-01-17 19:00:39,Tim_Drake,Underworld,13031
1547751862,2019-01-17 19:04:22,Tim_Drake,Underworld,13031
1547752102,2019-01-17 19:08:22,Tim_Drake,Underworld,13031
1547752342,2019-01-17 19:12:22,Tim_Drake,Underworld,13031
1547752597,2019-01-17 19:16:37,Tim_Drake,Underworld,13031
1547752829,2019-01-17 19:20:29,Tim_Drake,Underworld,13031
1547753062,2019-01-17 19:24:22,Tim_Drake,Underworld,13031
1547753302,2019-01-17 19:28:22,Tim_Drake,Underworld,13031
1547753545,2019-01-17 19:32:25,Tim_Drake,Underworld,13031
1547753784,2019-01-17 19:36:24,Tim_Drake,Underworld,13034
1547754029,2019-01-17 19:40:29,Tim_Drake,Underworld,13034
1547754262,2019-01-17 19:44:22,Tim_Drake,Underworld,13037
1547754503,2019-01-17 19:48:23,Tim_Drake,Underworld,13037
1547754742,2019-01-17 19:52:22,Tim_Drake,Underworld,13037
1547754985,2019-01-17 19:56:25,Tim_Drake,Underworld,13037
1547755241,2019-01-17 20:00:41,Tim_Drake,Underworld,13037
1547755462,2019-01-17 20:04:22,Tim_Drake,Underworld,13037
1547755703,2019-01-17 20:08:23,Tim_Drake,Underworld,13037
1547755942,2019-01-17 20:12:22,Tim_Drake,Underworld,13040
1547756197,2019-01-17 20:16:37,Tim_Drake,Underworld,13041
1547756432,2019-01-17 20:20:32,Tim_Drake,Underworld,13044
1547756662,2019-01-17 20:24:22,Tim_Drake,Underworld,13044
1547756902,2019-01-17 20:28:22,Tim_Drake,Underworld,13044
1547757149,2019-01-17 20:32:29,Tim_Drake,Underworld,13044
1547757386,2019-01-17 20:36:26,Tim_Drake,Underworld,13044
1547757631,2019-01-17 20:40:31,Tim_Drake,Underworld,13044
1547757874,2019-01-17 20:44:34,Tim_Drake,Underworld,13044
1547758102,2019-01-17 20:48:22,Tim_Drake,Underworld,13044
1547758342,2019-01-17 20:52:22,Tim_Drake,Underworld,13044
1547758585,2019-01-17 20:56:25,Tim_Drake,Underworld,13046
1547758837,2019-01-17 21:00:37,Tim_Drake,Underworld,13046
1547759062,2019-01-17 21:04:22,Tim_Drake,Underworld,13048
1547759303,2019-01-17 21:08:23,Tim_Drake,Underworld,13048
1547759542,2019-01-17 21:12:22,Tim_Drake,Underworld,13048
1547759798,2019-01-17 21:16:38,Tim_Drake,Underworld,13051
1547760030,2019-01-17 21:20:30,Tim_Drake,Underworld,13055
1547760262,2019-01-17 21:24:22,Tim_Drake,Underworld,13055
1547760502,2019-01-17 21:28:22,Tim_Drake,Underworld,13055
1547760753,2019-01-17 21:32:33,Tim_Drake,Underworld,13055
1547760985,2019-01-17 21:36:25,Tim_Drake,Underworld,13059
1547761230,2019-01-17 21:40:30,Tim_Drake,Underworld,13060
1547761463,2019-01-17 21:44:23,Tim_Drake,Underworld,13060
1547761702,2019-01-17 21:48:22,Tim_Drake,Underworld,13061
1547761942,2019-01-17 21:52:22,Tim_Drake,Underworld,13061
1547762187,2019-01-17 21:56:27,Tim_Drake,Underworld,13063
1547762437,2019-01-17 22:00:37,Tim_Drake,Underworld,13063
1547762662,2019-01-17 22:04:22,Tim_Drake,Underworld,13063
1547762902,2019-01-17 22:08:22,Tim_Drake,Underworld,13063
1547763141,2019-01-17 22:12:21,Tim_Drake,Underworld,13063
1547763393,2019-01-17 22:16:33,Tim_Drake,Underworld,13063
