1547827229,2019-01-18 16:00:29,Donald_Duck,Kodash,13559
1547827459,2019-01-18 16:04:19,Donald_Duck,Kodash,13562
1547827698,2019-01-18 16:08:19,Donald_Duck,Kodash,13562
1547827939,2019-01-18 16:12:19,Donald_Duck,Kodash,13562
1547828188,2019-01-18 16:16:28,Donald_Duck,Kodash,13562
1547828425,2019-01-18 16:20:25,Donald_Duck,Kodash,13566
1547828659,2019-01-18 16:24:19,Donald_Duck,Kodash,13566
1547828899,2019-01-18 16:28:19,Donald_Duck,Kodash,13567
1547829143,2019-01-18 16:32:23,Donald_Duck,Kodash,13567
1547829379,2019-01-18 16:36:19,Donald_Duck,Kodash,13567
1547829624,2019-01-18 16:40:24,Donald_Duck,Kodash,13571
1547829859,2019-01-18 16:44:19,Donald_Duck,Kodash,13571
1547830099,2019-01-18 16:48:20,Donald_Duck,Kodash,13575
1547830339,2019-01-18 16:52:19,Donald_Duck,Kodash,13576
1547830579,2019-01-18 16:56:19,Donald_Duck,Kodash,13578
1547830830,2019-01-18 17:00:30,Donald_Duck,Kodash,13581
1547831059,2019-01-18 17:04:19,Donald_Duck,Kodash,13581
1547831299,2019-01-18 17:08:20,Donald_Duck,Kodash,13581
1547831538,2019-01-18 17:12:18,Donald_Duck,Kodash,13585
1547831788,2019-01-18 17:16:28,Donald_Duck,Kodash,13585
1547832024,2019-01-18 17:20:24,Donald_Duck,Kodash,13585
1547832259,2019-01-18 17:24:19,Donald_Duck,Kodash,13585
1547832499,2019-01-18 17:28:19,Donald_Duck,Kodash,13587
1547832743,2019-01-18 17:32:23,Donald_Duck,Kodash,13590
1547832979,2019-01-18 17:36:19,Donald_Duck,Kodash,13592
1547833225,2019-01-18 17:40:25,Donald_Duck,Kodash,13594
1547833459,2019-01-18 17:44:19,Donald_Duck,Kodash,13594
1547833701,2019-01-18 17:48:21,Donald_Duck,Kodash,13597
1547833939,2019-01-18 17:52:19,Donald_Duck,Kodash,13600
1547834180,2019-01-18 17:56:20,Donald_Duck,Kodash,13603
1547834436,2019-01-18 18:00:36,Donald_Duck,Kodash,13603
1547834658,2019-01-18 18:04:18,Donald_Duck,Kodash,13603
1547834898,2019-01-18 18:08:18,Donald_Duck,Kodash,13603
1547835138,2019-01-18 18:12:18,Donald_Duck,Kodash,13603
1547835386,2019-01-18 18:16:26,Donald_Duck,Kodash,13604
1547835621,2019-01-18 18:20:21,Donald_Duck,Kodash,13605
1547835858,2019-01-18 18:24:18,Donald_Duck,Kodash,13605
1547836098,2019-01-18 18:28:19,Donald_Duck,Kodash,13605
1547836338,2019-01-18 18:32:18,Donald_Duck,Kodash,13606
1547836579,2019-01-18 18:36:19,Donald_Duck,Kodash,13606
1547836823,2019-01-18 18:40:23,Donald_Duck,Kodash,13609
1547837058,2019-01-18 18:44:18,Donald_Duck,Kodash,13609
1547837298,2019-01-18 18:48:18,Donald_Duck,Kodash,13609
1547837538,2019-01-18 18:52:18,Donald_Duck,Kodash,13613
1547837779,2019-01-18 18:56:19,Donald_Duck,Kodash,13616
1547838028,2019-01-18 19:00:29,Donald_Duck,Kodash,13619
1547838258,2019-01-18 19:04:18,Donald_Duck,Kodash,13619
1547838499,2019-01-18 19:08:19,Donald_Duck,Kodash,13619
1547838739,2019-01-18 19:12:19,Donald_Duck,Kodash,13621
