1547895627,2019-01-19 11:00:27,Bob_the_Dog,Yak's_Bend,27684
1547895857,2019-01-19 11:04:17,Bob_the_Dog,Yak's_Bend,27688
1547896097,2019-01-19 11:08:17,Bob_the_Dog,Yak's_Bend,27692
1547896337,2019-01-19 11:12:17,Bob_the_Dog,Yak's_Bend,27692
1547896583,2019-01-19 11:16:23,Bob_the_Dog,Yak's_Bend,27692
1547896822,2019-01-19 11:20:22,Bob_the_Dog,Yak's_Bend,27692
1547897057,2019-01-19 11:24:17,Bob_the_Dog,Yak's_Bend,27695
1547897297,2019-01-19 11:28:17,Bob_the_Dog,Yak's_Bend,27699
1547897540,2019-01-19 11:32:20,Bob_the_Dog,Yak's_Bend,27699
1547897777,2019-01-19 11:36:17,Bob_the_Dog,Yak's_Bend,27699
1547898022,2019-01-19 11:40:22,Bob_the_Dog,Yak's_Bend,27699
1547898257,2019-01-19 11:44:17,Bob_the_Dog,Yak's_Bend,27699
1547898497,2019-01-19 11:48:17,Bob_the_Dog,Yak's_Bend,27699
1547898737,2019-01-19 11:52:17,Bob_the_Dog,Yak's_Bend,27699
1547898977,2019-01-19 11:56:17,Bob_the_Dog,Yak's_Bend,27699
1547899234,2019-01-19 12:00:34,Bob_the_Dog,Yak's_Bend,27703
1547899458,2019-01-19 12:04:18,Bob_the_Dog,Yak's_Bend,27703
1547899698,2019-01-19 12:08:18,Bob_the_Dog,Yak's_Bend,27703
1547899938,2019-01-19 12:12:18,Bob_the_Dog,Yak's_Bend,27703
1547900183,2019-01-19 12:16:23,Bob_the_Dog,Yak's_Bend,27704
1547900423,2019-01-19 12:20:23,Bob_the_Dog,Yak's_Bend,27708
1547900658,2019-01-19 12:24:18,Bob_the_Dog,Yak's_Bend,27708
1547900898,2019-01-19 12:28:18,Bob_the_Dog,Yak's_Bend,27711
1547901142,2019-01-19 12:32:22,Bob_the_Dog,Yak's_Bend,27715
1547901378,2019-01-19 12:36:18,Bob_the_Dog,Yak's_Bend,27715
1547901623,2019-01-19 12:40:23,Bob_the_Dog,Yak's_Bend,27716
1547901858,2019-01-19 12:44:18,Bob_the_Dog,Yak's_Bend,27716
1547902098,2019-01-19 12:48:18,Bob_the_Dog,Yak's_Bend,27716
1547902338,2019-01-19 12:52:18,Bob_the_Dog,Yak's_Bend,27716
1547902577,2019-01-19 12:56:17,Bob_the_Dog,Yak's_Bend,27716
1547902829,2019-01-19 13:00:29,Bob_the_Dog,Yak's_Bend,27720
1547903059,2019-01-19 13:04:19,Bob_the_Dog,Yak's_Bend,27720
1547903298,2019-01-19 13:08:18,Bob_the_Dog,Yak's_Bend,27720
1547903538,2019-01-19 13:12:18,Bob_the_Dog,Yak's_Bend,27723
1547903785,2019-01-19 13:16:25,Bob_the_Dog,Yak's_Bend,27724
1547904023,2019-01-19 13:20:23,Bob_the_Dog,Yak's_Bend,27728
1547904258,2019-01-19 13:24:18,Bob_the_Dog,Yak's_Bend,27729
1547904498,2019-01-19 13:28:18,Bob_the_Dog,Yak's_Bend,27730
1547904743,2019-01-19 13:32:23,Bob_the_Dog,Yak's_Bend,27730
1547904978,2019-01-19 13:36:18,Bob_the_Dog,Yak's_Bend,27732
1547905224,2019-01-19 13:40:24,Bob_the_Dog,Yak's_Bend,27732
1547905459,2019-01-19 13:44:19,Bob_the_Dog,Yak's_Bend,27732
1547905698,2019-01-19 13:48:18,Bob_the_Dog,Yak's_Bend,27732
1547905938,2019-01-19 13:52:18,Bob_the_Dog,Yak's_Bend,27732
1547906178,2019-01-19 13:56:18,Bob_the_Dog,Yak's_Bend,27732
1547906429,2019-01-19 14:00:29,Bob_the_Dog,Yak's_Bend,27732
1547906658,2019-01-19 14:04:19,Bob_the_Dog,Yak's_Bend,27736
1547906898,2019-01-19 14:08:18,Bob_the_Dog,Yak's_Bend,27736
1547907138,2019-01-19 14:12:18,Bob_the_Dog,Yak's_Bend,27736
1547907383,2019-01-19 14:16:24,Bob_the_Dog,Yak's_Bend,27736
1547907624,2019-01-19 14:20:24,Bob_the_Dog,Yak's_Bend,27737
1547907858,2019-01-19 14:24:18,Bob_the_Dog,Yak's_Bend,27739
1547908098,2019-01-19 14:28:18,Bob_the_Dog,Yak's_Bend,27739
1547908342,2019-01-19 14:32:22,Bob_the_Dog,Yak's_Bend,27739
1547908578,2019-01-19 14:36:18,Bob_the_Dog,Yak's_Bend,27739
1547908823,2019-01-19 14:40:23,Bob_the_Dog,Yak's_Bend,27739
1547909058,2019-01-19 14:44:18,Bob_the_Dog,Yak's_Bend,27739
1547909298,2019-01-19 14:48:18,Bob_the_Dog,Yak's_Bend,27742
1547909538,2019-01-19 14:52:18,Bob_the_Dog,Yak's_Bend,27742
1547909778,2019-01-19 14:56:18,Bob_the_Dog,Yak's_Bend,27742
1547910032,2019-01-19 15:00:32,Bob_the_Dog,Yak's_Bend,27742
1547910258,2019-01-19 15:04:18,Bob_the_Dog,Yak's_Bend,27742
1547910498,2019-01-19 15:08:18,Bob_the_Dog,Yak's_Bend,27745
1547910738,2019-01-19 15:12:18,Bob_the_Dog,Yak's_Bend,27749
1547910985,2019-01-19 15:16:25,Bob_the_Dog,Yak's_Bend,27749
1547911223,2019-01-19 15:20:23,Bob_the_Dog,Yak's_Bend,27749
1547911458,2019-01-19 15:24:18,Bob_the_Dog,Yak's_Bend,27752
1547911698,2019-01-19 15:28:18,Bob_the_Dog,Yak's_Bend,27752
1547911943,2019-01-19 15:32:23,Bob_the_Dog,Yak's_Bend,27752
1547912178,2019-01-19 15:36:18,Bob_the_Dog,Yak's_Bend,27752
1547912424,2019-01-19 15:40:24,Bob_the_Dog,Yak's_Bend,27752
1547912657,2019-01-19 15:44:17,Bob_the_Dog,Yak's_Bend,27753
1547912899,2019-01-19 15:48:19,Bob_the_Dog,Yak's_Bend,27757
1547913138,2019-01-19 15:52:18,Bob_the_Dog,Yak's_Bend,27757
1547913378,2019-01-19 15:56:18,Bob_the_Dog,Yak's_Bend,27757
1547913631,2019-01-19 16:00:31,Bob_the_Dog,Yak's_Bend,27759
1547913858,2019-01-19 16:04:18,Bob_the_Dog,Yak's_Bend,27759
1547914098,2019-01-19 16:08:18,Bob_the_Dog,Yak's_Bend,27759
1547914340,2019-01-19 16:12:20,Bob_the_Dog,Yak's_Bend,27759
1547914588,2019-01-19 16:16:28,Bob_the_Dog,Yak's_Bend,27759
1547914824,2019-01-19 16:20:24,Bob_the_Dog,Yak's_Bend,27759
1547915058,2019-01-19 16:24:18,Bob_the_Dog,Yak's_Bend,27759
1547915298,2019-01-19 16:28:18,Bob_the_Dog,Yak's_Bend,27759
1547915543,2019-01-19 16:32:23,Bob_the_Dog,Yak's_Bend,27763
1547915779,2019-01-19 16:36:19,Bob_the_Dog,Yak's_Bend,27764
1547916024,2019-01-19 16:40:24,Bob_the_Dog,Yak's_Bend,27768
1547916257,2019-01-19 16:44:18,Bob_the_Dog,Yak's_Bend,27769
1547916498,2019-01-19 16:48:18,Bob_the_Dog,Yak's_Bend,27773
1547916738,2019-01-19 16:52:18,Bob_the_Dog,Yak's_Bend,27773
1547916978,2019-01-19 16:56:18,Bob_the_Dog,Yak's_Bend,27773
1547917230,2019-01-19 17:00:30,Bob_the_Dog,Yak's_Bend,27776
1547917458,2019-01-19 17:04:18,Bob_the_Dog,Yak's_Bend,27776
1547917698,2019-01-19 17:08:18,Bob_the_Dog,Yak's_Bend,27777
1547917938,2019-01-19 17:12:18,Bob_the_Dog,Yak's_Bend,27780
1547918188,2019-01-19 17:16:28,Bob_the_Dog,Yak's_Bend,27780
1547918424,2019-01-19 17:20:24,Bob_the_Dog,Yak's_Bend,27780
1547918658,2019-01-19 17:24:18,Bob_the_Dog,Yak's_Bend,27780
1547918898,2019-01-19 17:28:18,Bob_the_Dog,Yak's_Bend,27782
1547919143,2019-01-19 17:32:23,Bob_the_Dog,Yak's_Bend,27783
1547919378,2019-01-19 17:36:18,Bob_the_Dog,Yak's_Bend,27783
1547919624,2019-01-19 17:40:24,Bob_the_Dog,Yak's_Bend,27784
1547919857,2019-01-19 17:44:18,Bob_the_Dog,Yak's_Bend,27787
1547920100,2019-01-19 17:48:20,Bob_the_Dog,Yak's_Bend,27787
1547920338,2019-01-19 17:52:18,Bob_the_Dog,Yak's_Bend,27791
1547920578,2019-01-19 17:56:18,Bob_the_Dog,Yak's_Bend,27791
1547920841,2019-01-19 18:00:41,Bob_the_Dog,Yak's_Bend,27791
1547921059,2019-01-19 18:04:19,Bob_the_Dog,Yak's_Bend,27794
1547921299,2019-01-19 18:08:19,Bob_the_Dog,Yak's_Bend,27797
1547921539,2019-01-19 18:12:19,Bob_the_Dog,Yak's_Bend,27798
1547921790,2019-01-19 18:16:30,Bob_the_Dog,Yak's_Bend,27802
1547922026,2019-01-19 18:20:26,Bob_the_Dog,Yak's_Bend,27806
1547922259,2019-01-19 18:24:19,Bob_the_Dog,Yak's_Bend,27806
1547922499,2019-01-19 18:28:19,Bob_the_Dog,Yak's_Bend,27806
1547922739,2019-01-19 18:32:19,Bob_the_Dog,Yak's_Bend,27810
1547922980,2019-01-19 18:36:20,Bob_the_Dog,Yak's_Bend,27810
1547923226,2019-01-19 18:40:26,Bob_the_Dog,Yak's_Bend,27810
1547923459,2019-01-19 18:44:19,Bob_the_Dog,Yak's_Bend,27810
1547923698,2019-01-19 18:48:19,Bob_the_Dog,Yak's_Bend,27811
1547923939,2019-01-19 18:52:19,Bob_the_Dog,Yak's_Bend,27811
1547924179,2019-01-19 18:56:19,Bob_the_Dog,Yak's_Bend,27811
1547924432,2019-01-19 19:00:32,Bob_the_Dog,Yak's_Bend,27811
1547924659,2019-01-19 19:04:19,Bob_the_Dog,Yak's_Bend,27814
1547924900,2019-01-19 19:08:20,Bob_the_Dog,Yak's_Bend,27817
1547925139,2019-01-19 19:12:19,Bob_the_Dog,Yak's_Bend,27817
1547925390,2019-01-19 19:16:30,Bob_the_Dog,Yak's_Bend,27817
1547925626,2019-01-19 19:20:26,Bob_the_Dog,Yak's_Bend,27817
1547925859,2019-01-19 19:24:19,Bob_the_Dog,Yak's_Bend,27817
1547926099,2019-01-19 19:28:19,Bob_the_Dog,Yak's_Bend,27817
1547926340,2019-01-19 19:32:20,Bob_the_Dog,Yak's_Bend,27817
1547926579,2019-01-19 19:36:19,Bob_the_Dog,Yak's_Bend,27819
1547926827,2019-01-19 19:40:27,Bob_the_Dog,Yak's_Bend,27819
1547927058,2019-01-19 19:44:18,Bob_the_Dog,Yak's_Bend,27821
1547927300,2019-01-19 19:48:20,Bob_the_Dog,Yak's_Bend,27825
1547927539,2019-01-19 19:52:19,Bob_the_Dog,Yak's_Bend,27825
1547927779,2019-01-19 19:56:19,Bob_the_Dog,Yak's_Bend,27828
1547928033,2019-01-19 20:00:33,Bob_the_Dog,Yak's_Bend,27828
1547928259,2019-01-19 20:04:19,Bob_the_Dog,Yak's_Bend,27828
1547928499,2019-01-19 20:08:19,Bob_the_Dog,Yak's_Bend,27828
1547928742,2019-01-19 20:12:22,Bob_the_Dog,Yak's_Bend,27828
1547928991,2019-01-19 20:16:31,Bob_the_Dog,Yak's_Bend,27828
1547929226,2019-01-19 20:20:26,Bob_the_Dog,Yak's_Bend,27828
1547929460,2019-01-19 20:24:20,Bob_the_Dog,Yak's_Bend,27828
1547929699,2019-01-19 20:28:19,Bob_the_Dog,Yak's_Bend,27828
1547929946,2019-01-19 20:32:26,Bob_the_Dog,Yak's_Bend,27828
1547930183,2019-01-19 20:36:23,Bob_the_Dog,Yak's_Bend,27828
1547930426,2019-01-19 20:40:26,Bob_the_Dog,Yak's_Bend,27828
1547930659,2019-01-19 20:44:19,Bob_the_Dog,Yak's_Bend,27828
1547930899,2019-01-19 20:48:19,Bob_the_Dog,Yak's_Bend,27828
1547931139,2019-01-19 20:52:19,Bob_the_Dog,Yak's_Bend,27828
1547931381,2019-01-19 20:56:21,Bob_the_Dog,Yak's_Bend,27828
1547931633,2019-01-19 21:00:33,Bob_the_Dog,Yak's_Bend,27830
1547931859,2019-01-19 21:04:19,Bob_the_Dog,Yak's_Bend,27834
1547932099,2019-01-19 21:08:19,Bob_the_Dog,Yak's_Bend,27835
1547932339,2019-01-19 21:12:19,Bob_the_Dog,Yak's_Bend,27836
1547932591,2019-01-19 21:16:31,Bob_the_Dog,Yak's_Bend,27838
1547932841,2019-01-19 21:20:41,Bob_the_Dog,Yak's_Bend,27840
1547933059,2019-01-19 21:24:19,Bob_the_Dog,Yak's_Bend,27841
1547933299,2019-01-19 21:28:19,Bob_the_Dog,Yak's_Bend,27841
1547933550,2019-01-19 21:32:30,Bob_the_Dog,Yak's_Bend,27841
1547933783,2019-01-19 21:36:23,Bob_the_Dog,Yak's_Bend,27841
1547934025,2019-01-19 21:40:25,Bob_the_Dog,Yak's_Bend,27843
1547934258,2019-01-19 21:44:18,Bob_the_Dog,Yak's_Bend,27843
1547934500,2019-01-19 21:48:20,Bob_the_Dog,Yak's_Bend,27843
1547934739,2019-01-19 21:52:19,Bob_the_Dog,Yak's_Bend,27843
1547934983,2019-01-19 21:56:23,Bob_the_Dog,Yak's_Bend,27843
