1547902828,2019-01-19 13:00:28,Dewey_Duck,Fort_Aspenwood,10974
1547903058,2019-01-19 13:04:18,Dewey_Duck,Fort_Aspenwood,10977
1547903297,2019-01-19 13:08:17,Dewey_Duck,Fort_Aspenwood,10977
1547903537,2019-01-19 13:12:17,Dewey_Duck,Fort_Aspenwood,10977
1547903784,2019-01-19 13:16:24,Dewey_Duck,Fort_Aspenwood,10977
1547904022,2019-01-19 13:20:22,Dewey_Duck,Fort_Aspenwood,10977
1547904257,2019-01-19 13:24:17,Dewey_Duck,Fort_Aspenwood,10977
1547904498,2019-01-19 13:28:18,Dewey_Duck,Fort_Aspenwood,10977
1547904742,2019-01-19 13:32:22,Dewey_Duck,Fort_Aspenwood,10980
1547904978,2019-01-19 13:36:18,Dewey_Duck,Fort_Aspenwood,10980
1547905223,2019-01-19 13:40:23,Dewey_Duck,Fort_Aspenwood,10983
1547905458,2019-01-19 13:44:18,Dewey_Duck,Fort_Aspenwood,10986
1547905698,2019-01-19 13:48:18,Dewey_Duck,Fort_Aspenwood,10986
1547905938,2019-01-19 13:52:18,Dewey_Duck,Fort_Aspenwood,10986
1547906178,2019-01-19 13:56:18,Dewey_Duck,Fort_Aspenwood,10986
