1547910033,2019-01-19 15:00:33,Riker,Yak's_Bend,15491
1547910258,2019-01-19 15:04:18,Riker,Yak's_Bend,15491
1547910498,2019-01-19 15:08:18,Riker,Yak's_Bend,15494
1547910738,2019-01-19 15:12:18,Riker,Yak's_Bend,15494
1547910985,2019-01-19 15:16:25,Riker,Yak's_Bend,15494
1547911224,2019-01-19 15:20:24,Riker,Yak's_Bend,15494
1547911458,2019-01-19 15:24:18,Riker,Yak's_Bend,15494
1547911698,2019-01-19 15:28:18,Riker,Yak's_Bend,15496
1547911943,2019-01-19 15:32:23,Riker,Yak's_Bend,15497
1547912178,2019-01-19 15:36:18,Riker,Yak's_Bend,15497
1547912425,2019-01-19 15:40:25,Riker,Yak's_Bend,15497
1547912658,2019-01-19 15:44:18,Riker,Yak's_Bend,15497
1547912899,2019-01-19 15:48:19,Riker,Yak's_Bend,15497
1547913138,2019-01-19 15:52:18,Riker,Yak's_Bend,15497
1547913378,2019-01-19 15:56:18,Riker,Yak's_Bend,15500
1547913633,2019-01-19 16:00:33,Riker,Yak's_Bend,15500
1547913859,2019-01-19 16:04:19,Riker,Yak's_Bend,15500
1547914099,2019-01-19 16:08:19,Riker,Yak's_Bend,15504
1547914340,2019-01-19 16:12:20,Riker,Yak's_Bend,15506
1547914589,2019-01-19 16:16:29,Riker,Yak's_Bend,15506
1547914825,2019-01-19 16:20:25,Riker,Yak's_Bend,15507
1547915059,2019-01-19 16:24:19,Riker,Yak's_Bend,15507
1547915299,2019-01-19 16:28:19,Riker,Yak's_Bend,15507
1547915544,2019-01-19 16:32:24,Riker,Yak's_Bend,15507
1547915779,2019-01-19 16:36:19,Riker,Yak's_Bend,15507
1547916025,2019-01-19 16:40:26,Riker,Yak's_Bend,15509
1547916258,2019-01-19 16:44:18,Riker,Yak's_Bend,15509
1547916499,2019-01-19 16:48:19,Riker,Yak's_Bend,15513
1547916739,2019-01-19 16:52:19,Riker,Yak's_Bend,15513
1547916979,2019-01-19 16:56:19,Riker,Yak's_Bend,15515
1547917232,2019-01-19 17:00:32,Riker,Yak's_Bend,15515
1547917459,2019-01-19 17:04:19,Riker,Yak's_Bend,15516
1547917699,2019-01-19 17:08:19,Riker,Yak's_Bend,15516
1547917938,2019-01-19 17:12:18,Riker,Yak's_Bend,15516
1547918190,2019-01-19 17:16:30,Riker,Yak's_Bend,15516
1547918425,2019-01-19 17:20:25,Riker,Yak's_Bend,15516
1547918659,2019-01-19 17:24:19,Riker,Yak's_Bend,15516
1547918899,2019-01-19 17:28:19,Riker,Yak's_Bend,15516
1547919144,2019-01-19 17:32:24,Riker,Yak's_Bend,15518
1547919378,2019-01-19 17:36:18,Riker,Yak's_Bend,15519
1547919625,2019-01-19 17:40:25,Riker,Yak's_Bend,15523
1547919858,2019-01-19 17:44:18,Riker,Yak's_Bend,15523
1547920100,2019-01-19 17:48:20,Riker,Yak's_Bend,15525
1547920339,2019-01-19 17:52:19,Riker,Yak's_Bend,15528
1547920579,2019-01-19 17:56:19,Riker,Yak's_Bend,15528
1547920843,2019-01-19 18:00:43,Riker,Yak's_Bend,15528
1547921060,2019-01-19 18:04:20,Riker,Yak's_Bend,15528
1547921300,2019-01-19 18:08:20,Riker,Yak's_Bend,15532
1547921540,2019-01-19 18:12:20,Riker,Yak's_Bend,15535
1547921792,2019-01-19 18:16:32,Riker,Yak's_Bend,15535
1547922027,2019-01-19 18:20:27,Riker,Yak's_Bend,15535
1547922260,2019-01-19 18:24:20,Riker,Yak's_Bend,15535
1547922499,2019-01-19 18:28:19,Riker,Yak's_Bend,15537
1547922740,2019-01-19 18:32:20,Riker,Yak's_Bend,15537
1547922980,2019-01-19 18:36:20,Riker,Yak's_Bend,15541
1547923227,2019-01-19 18:40:27,Riker,Yak's_Bend,15542
1547923460,2019-01-19 18:44:20,Riker,Yak's_Bend,15545
