1547881216,2019-01-19 07:00:16,biot.4721,Gandara,19177
1547881450,2019-01-19 07:04:10,biot.4721,Gandara,19177
1547881690,2019-01-19 07:08:10,biot.4721,Gandara,19177
1547881930,2019-01-19 07:12:10,biot.4721,Gandara,19177
1547882171,2019-01-19 07:16:11,biot.4721,Gandara,19177
1547882413,2019-01-19 07:20:13,biot.4721,Gandara,19177
1547882650,2019-01-19 07:24:10,biot.4721,Gandara,19177
1547882890,2019-01-19 07:28:10,biot.4721,Gandara,19177
1547883131,2019-01-19 07:32:11,biot.4721,Gandara,19177
1547883370,2019-01-19 07:36:10,biot.4721,Gandara,19177
1547883612,2019-01-19 07:40:12,biot.4721,Gandara,19177
1547883850,2019-01-19 07:44:10,biot.4721,Gandara,19177
1547884090,2019-01-19 07:48:10,biot.4721,Gandara,19177
1547884329,2019-01-19 07:52:09,biot.4721,Gandara,19177
1547884570,2019-01-19 07:56:10,biot.4721,Gandara,19177
1547884816,2019-01-19 08:00:16,biot.4721,Gandara,19177
1547885050,2019-01-19 08:04:10,biot.4721,Gandara,19177
1547885289,2019-01-19 08:08:10,biot.4721,Gandara,19177
1547885530,2019-01-19 08:12:10,biot.4721,Gandara,19177
1547885772,2019-01-19 08:16:12,biot.4721,Gandara,19177
1547886013,2019-01-19 08:20:13,biot.4721,Gandara,19177
1547886250,2019-01-19 08:24:10,biot.4721,Gandara,19177
1547886490,2019-01-19 08:28:10,biot.4721,Gandara,19177
1547886730,2019-01-19 08:32:10,biot.4721,Gandara,19177
1547886970,2019-01-19 08:36:10,biot.4721,Gandara,19177
1547887214,2019-01-19 08:40:14,biot.4721,Gandara,19177
1547887450,2019-01-19 08:44:10,biot.4721,Gandara,19177
1547887689,2019-01-19 08:48:09,biot.4721,Gandara,19177
1547887929,2019-01-19 08:52:09,biot.4721,Gandara,19177
1547888169,2019-01-19 08:56:09,biot.4721,Gandara,19177
1547888416,2019-01-19 09:00:16,biot.4721,Gandara,19177
1547888650,2019-01-19 09:04:10,biot.4721,Gandara,19177
1547888890,2019-01-19 09:08:10,biot.4721,Gandara,19177
1547889129,2019-01-19 09:12:09,biot.4721,Gandara,19177
1547889373,2019-01-19 09:16:13,biot.4721,Gandara,19177
1547889613,2019-01-19 09:20:13,biot.4721,Gandara,19177
1547889850,2019-01-19 09:24:10,biot.4721,Gandara,19177
1547890091,2019-01-19 09:28:11,biot.4721,Gandara,19177
1547890332,2019-01-19 09:32:12,biot.4721,Gandara,19177
1547890570,2019-01-19 09:36:10,biot.4721,Gandara,19177
1547890813,2019-01-19 09:40:13,biot.4721,Gandara,19177
1547891049,2019-01-19 09:44:09,biot.4721,Gandara,19177
1547891290,2019-01-19 09:48:10,biot.4721,Gandara,19177
1547891530,2019-01-19 09:52:10,biot.4721,Gandara,19177
1547891770,2019-01-19 09:56:10,biot.4721,Gandara,19177
1547892015,2019-01-19 10:00:15,biot.4721,Gandara,19177
1547892250,2019-01-19 10:04:10,biot.4721,Gandara,19177
1547892490,2019-01-19 10:08:10,biot.4721,Gandara,19177
1547892730,2019-01-19 10:12:10,biot.4721,Gandara,19177
1547892974,2019-01-19 10:16:14,biot.4721,Gandara,19177
1547893213,2019-01-19 10:20:13,biot.4721,Gandara,19177
1547893450,2019-01-19 10:24:10,biot.4721,Gandara,19177
1547893690,2019-01-19 10:28:10,biot.4721,Gandara,19177
1547893932,2019-01-19 10:32:12,biot.4721,Gandara,19177
1547894170,2019-01-19 10:36:10,biot.4721,Gandara,19177
1547894411,2019-01-19 10:40:11,biot.4721,Gandara,19177
1547894650,2019-01-19 10:44:10,biot.4721,Gandara,19177
1547894890,2019-01-19 10:48:10,biot.4721,Gandara,19177
1547895129,2019-01-19 10:52:09,biot.4721,Gandara,19177
1547895369,2019-01-19 10:56:09,biot.4721,Gandara,19177
1547895614,2019-01-19 11:00:14,biot.4721,Gandara,19177
1547895850,2019-01-19 11:04:10,biot.4721,Gandara,19177
1547896090,2019-01-19 11:08:10,biot.4721,Gandara,19177
1547896330,2019-01-19 11:12:10,biot.4721,Gandara,19177
1547896574,2019-01-19 11:16:14,biot.4721,Gandara,19177
1547896813,2019-01-19 11:20:13,biot.4721,Gandara,19177
1547897050,2019-01-19 11:24:10,biot.4721,Gandara,19177
1547897289,2019-01-19 11:28:09,biot.4721,Gandara,19177
1547897532,2019-01-19 11:32:12,biot.4721,Gandara,19177
1547897770,2019-01-19 11:36:10,biot.4721,Gandara,19177
1547898013,2019-01-19 11:40:13,biot.4721,Gandara,19177
1547898249,2019-01-19 11:44:09,biot.4721,Gandara,19177
1547898490,2019-01-19 11:48:10,biot.4721,Gandara,19177
1547898730,2019-01-19 11:52:10,biot.4721,Gandara,19177
1547898970,2019-01-19 11:56:10,biot.4721,Gandara,19177
1547899215,2019-01-19 12:00:15,biot.4721,Gandara,19177
1547899450,2019-01-19 12:04:10,biot.4721,Gandara,19177
1547899690,2019-01-19 12:08:10,biot.4721,Gandara,19177
1547899930,2019-01-19 12:12:10,biot.4721,Gandara,19177
1547900172,2019-01-19 12:16:12,biot.4721,Gandara,19177
1547900413,2019-01-19 12:20:13,biot.4721,Gandara,19177
1547900650,2019-01-19 12:24:10,biot.4721,Gandara,19177
1547900890,2019-01-19 12:28:10,biot.4721,Gandara,19177
1547901132,2019-01-19 12:32:12,biot.4721,Gandara,19177
1547901370,2019-01-19 12:36:10,biot.4721,Gandara,19177
1547901612,2019-01-19 12:40:13,biot.4721,Gandara,19177
1547901850,2019-01-19 12:44:10,biot.4721,Gandara,19177
1547902090,2019-01-19 12:48:10,biot.4721,Gandara,19177
1547902330,2019-01-19 12:52:10,biot.4721,Gandara,19177
1547902570,2019-01-19 12:56:10,biot.4721,Gandara,19177
1547902815,2019-01-19 13:00:15,biot.4721,Gandara,19177
1547903050,2019-01-19 13:04:10,biot.4721,Gandara,19177
1547903289,2019-01-19 13:08:09,biot.4721,Gandara,19177
1547903529,2019-01-19 13:12:09,biot.4721,Gandara,19177
1547903773,2019-01-19 13:16:13,biot.4721,Gandara,19177
1547904012,2019-01-19 13:20:12,biot.4721,Gandara,19177
1547904249,2019-01-19 13:24:09,biot.4721,Gandara,19177
1547904490,2019-01-19 13:28:10,biot.4721,Gandara,19177
1547904732,2019-01-19 13:32:12,biot.4721,Gandara,19177
1547904970,2019-01-19 13:36:10,biot.4721,Gandara,19177
1547905213,2019-01-19 13:40:13,biot.4721,Gandara,19177
1547905450,2019-01-19 13:44:10,biot.4721,Gandara,19177
1547905690,2019-01-19 13:48:10,biot.4721,Gandara,19177
1547905930,2019-01-19 13:52:10,biot.4721,Gandara,19177
1547906170,2019-01-19 13:56:10,biot.4721,Gandara,19177
1547906416,2019-01-19 14:00:16,biot.4721,Gandara,19177
1547906650,2019-01-19 14:04:10,biot.4721,Gandara,19177
1547906890,2019-01-19 14:08:10,biot.4721,Gandara,19177
1547907130,2019-01-19 14:12:10,biot.4721,Gandara,19177
1547907373,2019-01-19 14:16:13,biot.4721,Gandara,19177
1547907613,2019-01-19 14:20:13,biot.4721,Gandara,19177
1547907850,2019-01-19 14:24:10,biot.4721,Gandara,19177
1547908090,2019-01-19 14:28:10,biot.4721,Gandara,19177
1547908332,2019-01-19 14:32:12,biot.4721,Gandara,19177
1547908570,2019-01-19 14:36:10,biot.4721,Gandara,19177
1547908813,2019-01-19 14:40:13,biot.4721,Gandara,19177
1547909050,2019-01-19 14:44:10,biot.4721,Gandara,19177
1547909290,2019-01-19 14:48:10,biot.4721,Gandara,19177
1547909530,2019-01-19 14:52:10,biot.4721,Gandara,19177
1547909770,2019-01-19 14:56:10,biot.4721,Gandara,19177
1547910018,2019-01-19 15:00:18,biot.4721,Gandara,19177
1547910250,2019-01-19 15:04:10,biot.4721,Gandara,19177
1547910490,2019-01-19 15:08:10,biot.4721,Gandara,19177
1547910730,2019-01-19 15:12:10,biot.4721,Gandara,19177
1547910974,2019-01-19 15:16:14,biot.4721,Gandara,19177
1547911213,2019-01-19 15:20:13,biot.4721,Gandara,19177
1547911449,2019-01-19 15:24:09,biot.4721,Gandara,19177
1547911690,2019-01-19 15:28:10,biot.4721,Gandara,19177
1547911933,2019-01-19 15:32:13,biot.4721,Gandara,19178
1547912170,2019-01-19 15:36:10,biot.4721,Gandara,19178
1547912413,2019-01-19 15:40:13,biot.4721,Gandara,19178
1547912649,2019-01-19 15:44:09,biot.4721,Gandara,19178
1547912890,2019-01-19 15:48:10,biot.4721,Gandara,19180
1547913130,2019-01-19 15:52:10,biot.4721,Gandara,19180
1547913370,2019-01-19 15:56:10,biot.4721,Gandara,19182
1547913617,2019-01-19 16:00:17,biot.4721,Gandara,19182
1547913850,2019-01-19 16:04:10,biot.4721,Gandara,19187
1547914090,2019-01-19 16:08:10,biot.4721,Gandara,19187
1547914331,2019-01-19 16:12:11,biot.4721,Gandara,19187
1547914574,2019-01-19 16:16:14,biot.4721,Gandara,19187
1547914813,2019-01-19 16:20:13,biot.4721,Gandara,19188
1547915050,2019-01-19 16:24:10,biot.4721,Gandara,19188
1547915290,2019-01-19 16:28:10,biot.4721,Gandara,19191
1547915532,2019-01-19 16:32:12,biot.4721,Gandara,19191
1547915770,2019-01-19 16:36:10,biot.4721,Gandara,19205
1547916013,2019-01-19 16:40:13,biot.4721,Gandara,19205
1547916249,2019-01-19 16:44:09,biot.4721,Gandara,19205
1547916490,2019-01-19 16:48:10,biot.4721,Gandara,19205
1547916730,2019-01-19 16:52:10,biot.4721,Gandara,19205
1547916970,2019-01-19 16:56:10,biot.4721,Gandara,19205
1547917216,2019-01-19 17:00:16,biot.4721,Gandara,19212
1547917450,2019-01-19 17:04:10,biot.4721,Gandara,19212
1547917689,2019-01-19 17:08:09,biot.4721,Gandara,19212
1547917929,2019-01-19 17:12:09,biot.4721,Gandara,19212
1547918174,2019-01-19 17:16:14,biot.4721,Gandara,19217
1547918413,2019-01-19 17:20:13,biot.4721,Gandara,19217
1547918650,2019-01-19 17:24:10,biot.4721,Gandara,19217
1547918890,2019-01-19 17:28:10,biot.4721,Gandara,19217
1547919132,2019-01-19 17:32:12,biot.4721,Gandara,19217
1547919369,2019-01-19 17:36:09,biot.4721,Gandara,19217
1547919613,2019-01-19 17:40:13,biot.4721,Gandara,19217
1547919849,2019-01-19 17:44:09,biot.4721,Gandara,19217
1547920090,2019-01-19 17:48:10,biot.4721,Gandara,19217
1547920330,2019-01-19 17:52:10,biot.4721,Gandara,19217
1547920569,2019-01-19 17:56:09,biot.4721,Gandara,19217
1547920816,2019-01-19 18:00:16,biot.4721,Gandara,19217
1547921050,2019-01-19 18:04:10,biot.4721,Gandara,19217
1547921290,2019-01-19 18:08:10,biot.4721,Gandara,19217
1547921530,2019-01-19 18:12:10,biot.4721,Gandara,19218
1547921774,2019-01-19 18:16:14,biot.4721,Gandara,19218
1547922013,2019-01-19 18:20:13,biot.4721,Gandara,19218
1547922250,2019-01-19 18:24:10,biot.4721,Gandara,19218
1547922489,2019-01-19 18:28:09,biot.4721,Gandara,19218
1547922730,2019-01-19 18:32:10,biot.4721,Gandara,19218
1547922969,2019-01-19 18:36:09,biot.4721,Gandara,19218
1547923213,2019-01-19 18:40:13,biot.4721,Gandara,19218
1547923450,2019-01-19 18:44:10,biot.4721,Gandara,19218
1547923689,2019-01-19 18:48:09,biot.4721,Gandara,19218
1547923930,2019-01-19 18:52:10,biot.4721,Gandara,19218
1547924170,2019-01-19 18:56:10,biot.4721,Gandara,19218
1547924417,2019-01-19 19:00:17,biot.4721,Gandara,19218
1547924650,2019-01-19 19:04:10,biot.4721,Gandara,19218
1547924890,2019-01-19 19:08:10,biot.4721,Gandara,19218
1547925130,2019-01-19 19:12:10,biot.4721,Gandara,19218
1547925374,2019-01-19 19:16:14,biot.4721,Gandara,19218
1547925613,2019-01-19 19:20:13,biot.4721,Gandara,19218
1547925849,2019-01-19 19:24:09,biot.4721,Gandara,19218
1547926090,2019-01-19 19:28:10,biot.4721,Gandara,19218
1547926330,2019-01-19 19:32:10,biot.4721,Gandara,19218
1547926570,2019-01-19 19:36:10,biot.4721,Gandara,19218
1547926814,2019-01-19 19:40:14,biot.4721,Gandara,19218
1547927049,2019-01-19 19:44:09,biot.4721,Gandara,19218
1547927290,2019-01-19 19:48:10,biot.4721,Gandara,19218
1547927530,2019-01-19 19:52:10,biot.4721,Gandara,19218
1547927770,2019-01-19 19:56:10,biot.4721,Gandara,19218
1547928016,2019-01-19 20:00:16,biot.4721,Gandara,19218
1547928250,2019-01-19 20:04:10,biot.4721,Gandara,19218
1547928490,2019-01-19 20:08:10,biot.4721,Gandara,19218
1547928730,2019-01-19 20:12:10,biot.4721,Gandara,19218
1547928974,2019-01-19 20:16:14,biot.4721,Gandara,19218
1547929213,2019-01-19 20:20:13,biot.4721,Gandara,19218
1547929450,2019-01-19 20:24:10,biot.4721,Gandara,19218
1547929690,2019-01-19 20:28:10,biot.4721,Gandara,19218
1547929934,2019-01-19 20:32:14,biot.4721,Gandara,19218
1547930172,2019-01-19 20:36:12,biot.4721,Gandara,19220
1547930413,2019-01-19 20:40:13,biot.4721,Gandara,19220
1547930650,2019-01-19 20:44:10,biot.4721,Gandara,19220
1547930890,2019-01-19 20:48:10,biot.4721,Gandara,19220
1547931129,2019-01-19 20:52:09,biot.4721,Gandara,19224
1547931372,2019-01-19 20:56:12,biot.4721,Gandara,19224
1547931616,2019-01-19 21:00:16,biot.4721,Gandara,19230
1547931850,2019-01-19 21:04:10,biot.4721,Gandara,19230
1547932090,2019-01-19 21:08:10,biot.4721,Gandara,19236
1547932329,2019-01-19 21:12:09,biot.4721,Gandara,19236
1547932574,2019-01-19 21:16:14,biot.4721,Gandara,19236
1547932825,2019-01-19 21:20:25,biot.4721,Gandara,19236
1547933050,2019-01-19 21:24:10,biot.4721,Gandara,19236
1547933290,2019-01-19 21:28:10,biot.4721,Gandara,19236
1547933534,2019-01-19 21:32:14,biot.4721,Gandara,19236
1547933772,2019-01-19 21:36:12,biot.4721,Gandara,19236
1547934012,2019-01-19 21:40:12,biot.4721,Gandara,19243
1547934249,2019-01-19 21:44:09,biot.4721,Gandara,19243
1547934490,2019-01-19 21:48:10,biot.4721,Gandara,19249
1547934730,2019-01-19 21:52:10,biot.4721,Gandara,19249
1547934972,2019-01-19 21:56:12,biot.4721,Gandara,19250
1547935215,2019-01-19 22:00:15,biot.4721,Gandara,19250
1547935450,2019-01-19 22:04:10,biot.4721,Gandara,19252
1547935690,2019-01-19 22:08:10,biot.4721,Gandara,19252
1547935930,2019-01-19 22:12:10,biot.4721,Gandara,19254
1547936174,2019-01-19 22:16:14,biot.4721,Gandara,19254
1547936413,2019-01-19 22:20:13,biot.4721,Gandara,19260
1547936650,2019-01-19 22:24:10,biot.4721,Gandara,19260
1547936889,2019-01-19 22:28:09,biot.4721,Gandara,19260
1547937134,2019-01-19 22:32:14,biot.4721,Gandara,19260
1547937372,2019-01-19 22:36:12,biot.4721,Gandara,19260
1547937612,2019-01-19 22:40:12,biot.4721,Gandara,19260
1547937850,2019-01-19 22:44:10,biot.4721,Gandara,19260
1547938090,2019-01-19 22:48:10,biot.4721,Gandara,19260
1547938330,2019-01-19 22:52:10,biot.4721,Gandara,19260
1547938572,2019-01-19 22:56:12,biot.4721,Gandara,19260
1547938816,2019-01-19 23:00:16,biot.4721,Gandara,19260
1547939049,2019-01-19 23:04:09,biot.4721,Gandara,19260
1547939290,2019-01-19 23:08:10,biot.4721,Gandara,19260
