1548014431,2019-01-20 20:00:31,Marge_Simpson,Stormbluff_Isle,9025
1548014659,2019-01-20 20:04:19,Marge_Simpson,Stormbluff_Isle,9025
1548014898,2019-01-20 20:08:18,Marge_Simpson,Stormbluff_Isle,9028
1548015139,2019-01-20 20:12:19,Marge_Simpson,Stormbluff_Isle,9028
1548015389,2019-01-20 20:16:29,Marge_Simpson,Stormbluff_Isle,9028
1548015624,2019-01-20 20:20:24,Marge_Simpson,Stormbluff_Isle,9029
1548015858,2019-01-20 20:24:18,Marge_Simpson,Stormbluff_Isle,9033
1548016099,2019-01-20 20:28:19,Marge_Simpson,Stormbluff_Isle,9033
1548016343,2019-01-20 20:32:23,Marge_Simpson,Stormbluff_Isle,9033
1548016589,2019-01-20 20:36:29,Marge_Simpson,Stormbluff_Isle,9033
1548016824,2019-01-20 20:40:24,Marge_Simpson,Stormbluff_Isle,9033
1548017058,2019-01-20 20:44:18,Marge_Simpson,Stormbluff_Isle,9034
1548017299,2019-01-20 20:48:19,Marge_Simpson,Stormbluff_Isle,9034
1548017539,2019-01-20 20:52:19,Marge_Simpson,Stormbluff_Isle,9034
1548017781,2019-01-20 20:56:21,Marge_Simpson,Stormbluff_Isle,9038
1548018031,2019-01-20 21:00:31,Marge_Simpson,Stormbluff_Isle,9038
1548018258,2019-01-20 21:04:18,Marge_Simpson,Stormbluff_Isle,9041
1548018499,2019-01-20 21:08:19,Marge_Simpson,Stormbluff_Isle,9041
1548018739,2019-01-20 21:12:19,Marge_Simpson,Stormbluff_Isle,9041
1548018988,2019-01-20 21:16:28,Marge_Simpson,Stormbluff_Isle,9041
1548019224,2019-01-20 21:20:24,Marge_Simpson,Stormbluff_Isle,9045
1548019459,2019-01-20 21:24:19,Marge_Simpson,Stormbluff_Isle,9045
1548019698,2019-01-20 21:28:18,Marge_Simpson,Stormbluff_Isle,9047
1548019947,2019-01-20 21:32:27,Marge_Simpson,Stormbluff_Isle,9049
1548020181,2019-01-20 21:36:21,Marge_Simpson,Stormbluff_Isle,9049
1548020424,2019-01-20 21:40:24,Marge_Simpson,Stormbluff_Isle,9049
1548020659,2019-01-20 21:44:19,Marge_Simpson,Stormbluff_Isle,9053
1548020900,2019-01-20 21:48:20,Marge_Simpson,Stormbluff_Isle,9053
1548021138,2019-01-20 21:52:18,Marge_Simpson,Stormbluff_Isle,9053
1548021383,2019-01-20 21:56:23,Marge_Simpson,Stormbluff_Isle,9054
1548021627,2019-01-20 22:00:27,Marge_Simpson,Stormbluff_Isle,9054
1548021858,2019-01-20 22:04:18,Marge_Simpson,Stormbluff_Isle,9054
1548022097,2019-01-20 22:08:17,Marge_Simpson,Stormbluff_Isle,9054
1548022337,2019-01-20 22:12:17,Marge_Simpson,Stormbluff_Isle,9057
1548022586,2019-01-20 22:16:26,Marge_Simpson,Stormbluff_Isle,9059
1548022822,2019-01-20 22:20:22,Marge_Simpson,Stormbluff_Isle,9059
1548023057,2019-01-20 22:24:17,Marge_Simpson,Stormbluff_Isle,9059
1548023297,2019-01-20 22:28:17,Marge_Simpson,Stormbluff_Isle,9059
1548023545,2019-01-20 22:32:25,Marge_Simpson,Stormbluff_Isle,9059
1548023782,2019-01-20 22:36:22,Marge_Simpson,Stormbluff_Isle,9059
1548024023,2019-01-20 22:40:23,Marge_Simpson,Stormbluff_Isle,9062
1548024257,2019-01-20 22:44:17,Marge_Simpson,Stormbluff_Isle,9062
1548024501,2019-01-20 22:48:21,Marge_Simpson,Stormbluff_Isle,9062
1548024738,2019-01-20 22:52:18,Marge_Simpson,Stormbluff_Isle,9063
1548024981,2019-01-20 22:56:21,Marge_Simpson,Stormbluff_Isle,9067
1548025227,2019-01-20 23:00:27,Marge_Simpson,Stormbluff_Isle,9070
1548025457,2019-01-20 23:04:17,Marge_Simpson,Stormbluff_Isle,9070
1548025697,2019-01-20 23:08:17,Marge_Simpson,Stormbluff_Isle,9070
1548025938,2019-01-20 23:12:18,Marge_Simpson,Stormbluff_Isle,9074
1548026185,2019-01-20 23:16:25,Marge_Simpson,Stormbluff_Isle,9074
1548026423,2019-01-20 23:20:23,Marge_Simpson,Stormbluff_Isle,9074
1548026657,2019-01-20 23:24:17,Marge_Simpson,Stormbluff_Isle,9078
1548026897,2019-01-20 23:28:17,Marge_Simpson,Stormbluff_Isle,9080
1548027145,2019-01-20 23:32:25,Marge_Simpson,Stormbluff_Isle,9083
