1547985635,2019-01-20 12:00:35,Yogi_Bear,Far_Shiverpeaks,9186
1547985857,2019-01-20 12:04:17,Yogi_Bear,Far_Shiverpeaks,9190
1547986097,2019-01-20 12:08:17,Yogi_Bear,Far_Shiverpeaks,9190
1547986338,2019-01-20 12:12:18,Yogi_Bear,Far_Shiverpeaks,9190
1547986583,2019-01-20 12:16:23,Yogi_Bear,Far_Shiverpeaks,9190
1547986823,2019-01-20 12:20:23,Yogi_Bear,Far_Shiverpeaks,9194
1547987059,2019-01-20 12:24:19,Yogi_Bear,Far_Shiverpeaks,9194
1547987297,2019-01-20 12:28:17,Yogi_Bear,Far_Shiverpeaks,9198
1547987541,2019-01-20 12:32:21,Yogi_Bear,Far_Shiverpeaks,9202
1547987778,2019-01-20 12:36:18,Yogi_Bear,Far_Shiverpeaks,9202
1547988023,2019-01-20 12:40:23,Yogi_Bear,Far_Shiverpeaks,9202
1547988257,2019-01-20 12:44:17,Yogi_Bear,Far_Shiverpeaks,9202
1547988498,2019-01-20 12:48:18,Yogi_Bear,Far_Shiverpeaks,9202
1547988738,2019-01-20 12:52:18,Yogi_Bear,Far_Shiverpeaks,9206
1547988978,2019-01-20 12:56:18,Yogi_Bear,Far_Shiverpeaks,9206
1547989228,2019-01-20 13:00:28,Yogi_Bear,Far_Shiverpeaks,9206
1547989457,2019-01-20 13:04:17,Yogi_Bear,Far_Shiverpeaks,9206
1547989697,2019-01-20 13:08:17,Yogi_Bear,Far_Shiverpeaks,9206
1547989938,2019-01-20 13:12:18,Yogi_Bear,Far_Shiverpeaks,9206
1547990183,2019-01-20 13:16:23,Yogi_Bear,Far_Shiverpeaks,9210
1547990424,2019-01-20 13:20:24,Yogi_Bear,Far_Shiverpeaks,9210
1547990657,2019-01-20 13:24:17,Yogi_Bear,Far_Shiverpeaks,9210
