1548050415,2019-01-21 06:00:15,Darth_Maul,Aurora_Glade,4934
1548050651,2019-01-21 06:04:11,Darth_Maul,Aurora_Glade,4936
1548050891,2019-01-21 06:08:11,Darth_Maul,Aurora_Glade,4937
1548051131,2019-01-21 06:12:11,Darth_Maul,Aurora_Glade,4937
1548051373,2019-01-21 06:16:13,Darth_Maul,Aurora_Glade,4939
1548051613,2019-01-21 06:20:13,Darth_Maul,Aurora_Glade,4943
1548051851,2019-01-21 06:24:11,Darth_Maul,Aurora_Glade,4943
1548052091,2019-01-21 06:28:11,Darth_Maul,Aurora_Glade,4947
1548052331,2019-01-21 06:32:11,Darth_Maul,Aurora_Glade,4947
1548052571,2019-01-21 06:36:11,Darth_Maul,Aurora_Glade,4950
1548052814,2019-01-21 06:40:14,Darth_Maul,Aurora_Glade,4951
1548053050,2019-01-21 06:44:10,Darth_Maul,Aurora_Glade,4951
1548053290,2019-01-21 06:48:10,Darth_Maul,Aurora_Glade,4951
