1548086430,2019-01-21 16:00:30,Legion,Yak's_Bend,13722
1548086659,2019-01-21 16:04:19,Legion,Yak's_Bend,13724
1548086900,2019-01-21 16:08:20,Legion,Yak's_Bend,13724
1548087140,2019-01-21 16:12:20,Legion,Yak's_Bend,13726
1548087388,2019-01-21 16:16:28,Legion,Yak's_Bend,13728
1548087625,2019-01-21 16:20:25,Legion,Yak's_Bend,13728
1548087859,2019-01-21 16:24:19,Legion,Yak's_Bend,13728
1548088099,2019-01-21 16:28:20,Legion,Yak's_Bend,13728
1548088345,2019-01-21 16:32:25,Legion,Yak's_Bend,13728
1548088580,2019-01-21 16:36:20,Legion,Yak's_Bend,13728
1548088826,2019-01-21 16:40:26,Legion,Yak's_Bend,13730
1548089059,2019-01-21 16:44:19,Legion,Yak's_Bend,13732
1548089301,2019-01-21 16:48:21,Legion,Yak's_Bend,13735
1548089539,2019-01-21 16:52:19,Legion,Yak's_Bend,13735
1548089779,2019-01-21 16:56:19,Legion,Yak's_Bend,13735
1548090033,2019-01-21 17:00:33,Legion,Yak's_Bend,13738
1548090259,2019-01-21 17:04:19,Legion,Yak's_Bend,13738
1548090499,2019-01-21 17:08:19,Legion,Yak's_Bend,13741
1548090739,2019-01-21 17:12:19,Legion,Yak's_Bend,13741
1548090990,2019-01-21 17:16:30,Legion,Yak's_Bend,13742
1548091225,2019-01-21 17:20:25,Legion,Yak's_Bend,13745
1548091460,2019-01-21 17:24:20,Legion,Yak's_Bend,13745
1548091699,2019-01-21 17:28:19,Legion,Yak's_Bend,13748
1548091944,2019-01-21 17:32:24,Legion,Yak's_Bend,13749
1548092180,2019-01-21 17:36:20,Legion,Yak's_Bend,13752
1548092427,2019-01-21 17:40:27,Legion,Yak's_Bend,13752
1548092659,2019-01-21 17:44:19,Legion,Yak's_Bend,13752
1548092902,2019-01-21 17:48:22,Legion,Yak's_Bend,13752
1548093139,2019-01-21 17:52:19,Legion,Yak's_Bend,13752
1548093381,2019-01-21 17:56:21,Legion,Yak's_Bend,13752
1548093640,2019-01-21 18:00:40,Legion,Yak's_Bend,13752
1548093860,2019-01-21 18:04:20,Legion,Yak's_Bend,13752
1548094100,2019-01-21 18:08:20,Legion,Yak's_Bend,13752
1548094340,2019-01-21 18:12:20,Legion,Yak's_Bend,13753
1548094591,2019-01-21 18:16:31,Legion,Yak's_Bend,13757
1548094827,2019-01-21 18:20:27,Legion,Yak's_Bend,13758
1548095060,2019-01-21 18:24:20,Legion,Yak's_Bend,13761
1548095299,2019-01-21 18:28:19,Legion,Yak's_Bend,13764
1548095541,2019-01-21 18:32:21,Legion,Yak's_Bend,13764
1548095781,2019-01-21 18:36:21,Legion,Yak's_Bend,13764
1548096026,2019-01-21 18:40:26,Legion,Yak's_Bend,13764
1548096260,2019-01-21 18:44:20,Legion,Yak's_Bend,13764
1548096501,2019-01-21 18:48:21,Legion,Yak's_Bend,13765
1548096741,2019-01-21 18:52:21,Legion,Yak's_Bend,13765
1548096982,2019-01-21 18:56:22,Legion,Yak's_Bend,13765
1548097233,2019-01-21 19:00:33,Legion,Yak's_Bend,13767
1548097460,2019-01-21 19:04:20,Legion,Yak's_Bend,13767
1548097699,2019-01-21 19:08:19,Legion,Yak's_Bend,13767
1548097940,2019-01-21 19:12:20,Legion,Yak's_Bend,13767
1548098191,2019-01-21 19:16:31,Legion,Yak's_Bend,13768
1548098426,2019-01-21 19:20:26,Legion,Yak's_Bend,13768
1548098660,2019-01-21 19:24:20,Legion,Yak's_Bend,13770
1548098900,2019-01-21 19:28:20,Legion,Yak's_Bend,13770
1548099143,2019-01-21 19:32:23,Legion,Yak's_Bend,13770
1548099383,2019-01-21 19:36:23,Legion,Yak's_Bend,13770
1548099625,2019-01-21 19:40:25,Legion,Yak's_Bend,13770
1548099860,2019-01-21 19:44:20,Legion,Yak's_Bend,13770
