1548028816,2019-01-21 00:00:16,Skritt_Forager,Abaddon's_Mouth,13741
1548029050,2019-01-21 00:04:10,Skritt_Forager,Abaddon's_Mouth,13741
1548029290,2019-01-21 00:08:10,Skritt_Forager,Abaddon's_Mouth,13742
1548029530,2019-01-21 00:12:10,Skritt_Forager,Abaddon's_Mouth,13742
1548029770,2019-01-21 00:16:10,Skritt_Forager,Abaddon's_Mouth,13742
1548030011,2019-01-21 00:20:11,Skritt_Forager,Abaddon's_Mouth,13743
1548030249,2019-01-21 00:24:09,Skritt_Forager,Abaddon's_Mouth,13743
1548030490,2019-01-21 00:28:10,Skritt_Forager,Abaddon's_Mouth,13746
1548030729,2019-01-21 00:32:09,Skritt_Forager,Abaddon's_Mouth,13746
1548030970,2019-01-21 00:36:10,Skritt_Forager,Abaddon's_Mouth,13749
1548031212,2019-01-21 00:40:12,Skritt_Forager,Abaddon's_Mouth,13749
1548031450,2019-01-21 00:44:10,Skritt_Forager,Abaddon's_Mouth,13752
1548031690,2019-01-21 00:48:10,Skritt_Forager,Abaddon's_Mouth,13752
1548031930,2019-01-21 00:52:10,Skritt_Forager,Abaddon's_Mouth,13752
1548032169,2019-01-21 00:56:09,Skritt_Forager,Abaddon's_Mouth,13753
1548032416,2019-01-21 01:00:16,Skritt_Forager,Abaddon's_Mouth,13753
1548032650,2019-01-21 01:04:10,Skritt_Forager,Abaddon's_Mouth,13755
1548032889,2019-01-21 01:08:09,Skritt_Forager,Abaddon's_Mouth,13755
1548033130,2019-01-21 01:12:10,Skritt_Forager,Abaddon's_Mouth,13755
1548033370,2019-01-21 01:16:10,Skritt_Forager,Abaddon's_Mouth,13755
1548033611,2019-01-21 01:20:11,Skritt_Forager,Abaddon's_Mouth,13756
1548033850,2019-01-21 01:24:10,Skritt_Forager,Abaddon's_Mouth,13758
1548034090,2019-01-21 01:28:10,Skritt_Forager,Abaddon's_Mouth,13758
1548034330,2019-01-21 01:32:10,Skritt_Forager,Abaddon's_Mouth,13758
1548034570,2019-01-21 01:36:10,Skritt_Forager,Abaddon's_Mouth,13759
1548034811,2019-01-21 01:40:11,Skritt_Forager,Abaddon's_Mouth,13760
1548035049,2019-01-21 01:44:09,Skritt_Forager,Abaddon's_Mouth,13762
1548035290,2019-01-21 01:48:10,Skritt_Forager,Abaddon's_Mouth,13766
1548035530,2019-01-21 01:52:10,Skritt_Forager,Abaddon's_Mouth,13766
1548035770,2019-01-21 01:56:10,Skritt_Forager,Abaddon's_Mouth,13766
1548036017,2019-01-21 02:00:17,Skritt_Forager,Abaddon's_Mouth,13766
1548036250,2019-01-21 02:04:10,Skritt_Forager,Abaddon's_Mouth,13766
1548036489,2019-01-21 02:08:09,Skritt_Forager,Abaddon's_Mouth,13767
1548036730,2019-01-21 02:12:10,Skritt_Forager,Abaddon's_Mouth,13767
1548036970,2019-01-21 02:16:10,Skritt_Forager,Abaddon's_Mouth,13770
1548037211,2019-01-21 02:20:11,Skritt_Forager,Abaddon's_Mouth,13773
1548037450,2019-01-21 02:24:10,Skritt_Forager,Abaddon's_Mouth,13776
1548037689,2019-01-21 02:28:09,Skritt_Forager,Abaddon's_Mouth,13776
1548037930,2019-01-21 02:32:10,Skritt_Forager,Abaddon's_Mouth,13776
1548038169,2019-01-21 02:36:09,Skritt_Forager,Abaddon's_Mouth,13776
1548038411,2019-01-21 02:40:11,Skritt_Forager,Abaddon's_Mouth,13779
1548038650,2019-01-21 02:44:10,Skritt_Forager,Abaddon's_Mouth,13779
1548038890,2019-01-21 02:48:10,Skritt_Forager,Abaddon's_Mouth,13779
1548039130,2019-01-21 02:52:10,Skritt_Forager,Abaddon's_Mouth,13779
1548039370,2019-01-21 02:56:10,Skritt_Forager,Abaddon's_Mouth,13782
1548039617,2019-01-21 03:00:17,Skritt_Forager,Abaddon's_Mouth,13782
1548039850,2019-01-21 03:04:10,Skritt_Forager,Abaddon's_Mouth,13782
1548040089,2019-01-21 03:08:09,Skritt_Forager,Abaddon's_Mouth,13782
1548040330,2019-01-21 03:12:10,Skritt_Forager,Abaddon's_Mouth,13782
1548040570,2019-01-21 03:16:10,Skritt_Forager,Abaddon's_Mouth,13782
1548040812,2019-01-21 03:20:12,Skritt_Forager,Abaddon's_Mouth,13782
1548041049,2019-01-21 03:24:09,Skritt_Forager,Abaddon's_Mouth,13782
1548041290,2019-01-21 03:28:10,Skritt_Forager,Abaddon's_Mouth,13782
1548041530,2019-01-21 03:32:10,Skritt_Forager,Abaddon's_Mouth,13782
1548041770,2019-01-21 03:36:10,Skritt_Forager,Abaddon's_Mouth,13782
1548042012,2019-01-21 03:40:12,Skritt_Forager,Abaddon's_Mouth,13786
1548042250,2019-01-21 03:44:10,Skritt_Forager,Abaddon's_Mouth,13786
1548042490,2019-01-21 03:48:10,Skritt_Forager,Abaddon's_Mouth,13786
1548042730,2019-01-21 03:52:10,Skritt_Forager,Abaddon's_Mouth,13790
1548042970,2019-01-21 03:56:10,Skritt_Forager,Abaddon's_Mouth,13790
1548043217,2019-01-21 04:00:18,Skritt_Forager,Abaddon's_Mouth,13791
1548043450,2019-01-21 04:04:10,Skritt_Forager,Abaddon's_Mouth,13795
1548043690,2019-01-21 04:08:10,Skritt_Forager,Abaddon's_Mouth,13795
1548043930,2019-01-21 04:12:10,Skritt_Forager,Abaddon's_Mouth,13795
1548044169,2019-01-21 04:16:09,Skritt_Forager,Abaddon's_Mouth,13795
1548044411,2019-01-21 04:20:11,Skritt_Forager,Abaddon's_Mouth,13795
1548044650,2019-01-21 04:24:10,Skritt_Forager,Abaddon's_Mouth,13795
1548044889,2019-01-21 04:28:09,Skritt_Forager,Abaddon's_Mouth,13799
1548045130,2019-01-21 04:32:10,Skritt_Forager,Abaddon's_Mouth,13799
1548045370,2019-01-21 04:36:10,Skritt_Forager,Abaddon's_Mouth,13800
1548045611,2019-01-21 04:40:11,Skritt_Forager,Abaddon's_Mouth,13802
1548045850,2019-01-21 04:44:10,Skritt_Forager,Abaddon's_Mouth,13802
1548046089,2019-01-21 04:48:10,Skritt_Forager,Abaddon's_Mouth,13802
1548046330,2019-01-21 04:52:10,Skritt_Forager,Abaddon's_Mouth,13802
1548046570,2019-01-21 04:56:10,Skritt_Forager,Abaddon's_Mouth,13802
1548046817,2019-01-21 05:00:17,Skritt_Forager,Abaddon's_Mouth,13802
1548047050,2019-01-21 05:04:10,Skritt_Forager,Abaddon's_Mouth,13802
1548047290,2019-01-21 05:08:10,Skritt_Forager,Abaddon's_Mouth,13802
1548047530,2019-01-21 05:12:10,Skritt_Forager,Abaddon's_Mouth,13803
1548047770,2019-01-21 05:16:10,Skritt_Forager,Abaddon's_Mouth,13803
1548048012,2019-01-21 05:20:12,Skritt_Forager,Abaddon's_Mouth,13806
1548048250,2019-01-21 05:24:10,Skritt_Forager,Abaddon's_Mouth,13808
1548048490,2019-01-21 05:28:10,Skritt_Forager,Abaddon's_Mouth,13808
1548048730,2019-01-21 05:32:10,Skritt_Forager,Abaddon's_Mouth,13808
1548048970,2019-01-21 05:36:10,Skritt_Forager,Abaddon's_Mouth,13808
1548049212,2019-01-21 05:40:12,Skritt_Forager,Abaddon's_Mouth,13808
1548049450,2019-01-21 05:44:10,Skritt_Forager,Abaddon's_Mouth,13808
1548049690,2019-01-21 05:48:10,Skritt_Forager,Abaddon's_Mouth,13811
1548049930,2019-01-21 05:52:10,Skritt_Forager,Abaddon's_Mouth,13815
1548050170,2019-01-21 05:56:10,Skritt_Forager,Abaddon's_Mouth,13815
1548050414,2019-01-21 06:00:14,Skritt_Forager,Abaddon's_Mouth,13817
1548050650,2019-01-21 06:04:10,Skritt_Forager,Abaddon's_Mouth,13821
1548050890,2019-01-21 06:08:10,Skritt_Forager,Abaddon's_Mouth,13821
1548051131,2019-01-21 06:12:11,Skritt_Forager,Abaddon's_Mouth,13824
1548051372,2019-01-21 06:16:12,Skritt_Forager,Abaddon's_Mouth,13826
