1548136818,2019-01-22 06:00:18,All_Action_Hero,Blackgate,9009
1548137050,2019-01-22 06:04:11,All_Action_Hero,Blackgate,9011
1548137291,2019-01-22 06:08:11,All_Action_Hero,Blackgate,9014
1548137530,2019-01-22 06:12:11,All_Action_Hero,Blackgate,9014
1548137773,2019-01-22 06:16:13,All_Action_Hero,Blackgate,9014
1548138013,2019-01-22 06:20:13,All_Action_Hero,Blackgate,9018
1548138251,2019-01-22 06:24:11,All_Action_Hero,Blackgate,9018
1548138490,2019-01-22 06:28:10,All_Action_Hero,Blackgate,9018
1548138732,2019-01-22 06:32:12,All_Action_Hero,Blackgate,9020
1548138971,2019-01-22 06:36:11,All_Action_Hero,Blackgate,9020
1548139212,2019-01-22 06:40:12,All_Action_Hero,Blackgate,9021
1548139450,2019-01-22 06:44:10,All_Action_Hero,Blackgate,9021
1548139690,2019-01-22 06:48:10,All_Action_Hero,Blackgate,9021
1548139931,2019-01-22 06:52:11,All_Action_Hero,Blackgate,9023
1548140171,2019-01-22 06:56:11,All_Action_Hero,Blackgate,9023
1548140427,2019-01-22 07:00:28,All_Action_Hero,Blackgate,9023
1548140657,2019-01-22 07:04:17,All_Action_Hero,Blackgate,9023
1548140897,2019-01-22 07:08:17,All_Action_Hero,Blackgate,9023
1548141138,2019-01-22 07:12:18,All_Action_Hero,Blackgate,9023
1548141381,2019-01-22 07:16:21,All_Action_Hero,Blackgate,9023
1548141621,2019-01-22 07:20:21,All_Action_Hero,Blackgate,9025
1548141858,2019-01-22 07:24:18,All_Action_Hero,Blackgate,9025
1548142097,2019-01-22 07:28:17,All_Action_Hero,Blackgate,9025
1548142339,2019-01-22 07:32:19,All_Action_Hero,Blackgate,9025
1548142577,2019-01-22 07:36:17,All_Action_Hero,Blackgate,9029
1548142823,2019-01-22 07:40:23,All_Action_Hero,Blackgate,9029
1548143057,2019-01-22 07:44:17,All_Action_Hero,Blackgate,9031
1548143298,2019-01-22 07:48:18,All_Action_Hero,Blackgate,9031
1548143537,2019-01-22 07:52:17,All_Action_Hero,Blackgate,9031
1548143778,2019-01-22 07:56:18,All_Action_Hero,Blackgate,9034
1548144025,2019-01-22 08:00:25,All_Action_Hero,Blackgate,9034
