1548147625,2019-01-22 09:00:25,Cry_of_Frustration,Augury_Rock,5203
1548147858,2019-01-22 09:04:18,Cry_of_Frustration,Augury_Rock,5204
1548148097,2019-01-22 09:08:17,Cry_of_Frustration,Augury_Rock,5204
1548148338,2019-01-22 09:12:18,Cry_of_Frustration,Augury_Rock,5204
1548148582,2019-01-22 09:16:22,Cry_of_Frustration,Augury_Rock,5206
1548148823,2019-01-22 09:20:23,Cry_of_Frustration,Augury_Rock,5206
1548149058,2019-01-22 09:24:18,Cry_of_Frustration,Augury_Rock,5210
1548149298,2019-01-22 09:28:18,Cry_of_Frustration,Augury_Rock,5210
1548149539,2019-01-22 09:32:19,Cry_of_Frustration,Augury_Rock,5214
1548149777,2019-01-22 09:36:17,Cry_of_Frustration,Augury_Rock,5214
1548150023,2019-01-22 09:40:23,Cry_of_Frustration,Augury_Rock,5217
1548150257,2019-01-22 09:44:17,Cry_of_Frustration,Augury_Rock,5219
1548150498,2019-01-22 09:48:18,Cry_of_Frustration,Augury_Rock,5220
1548150738,2019-01-22 09:52:18,Cry_of_Frustration,Augury_Rock,5221
1548150978,2019-01-22 09:56:18,Cry_of_Frustration,Augury_Rock,5224
1548151225,2019-01-22 10:00:25,Cry_of_Frustration,Augury_Rock,5224
1548151457,2019-01-22 10:04:17,Cry_of_Frustration,Augury_Rock,5227
