1548352834,2019-01-24 18:00:34,Superman,Piken_Square,13451
1548353059,2019-01-24 18:04:19,Superman,Piken_Square,13452
1548353300,2019-01-24 18:08:20,Superman,Piken_Square,13452
1548353539,2019-01-24 18:12:19,Superman,Piken_Square,13456
1548353788,2019-01-24 18:16:28,Superman,Piken_Square,13456
1548354025,2019-01-24 18:20:25,Superman,Piken_Square,13459
1548354259,2019-01-24 18:24:19,Superman,Piken_Square,13459
1548354500,2019-01-24 18:28:20,Superman,Piken_Square,13459
1548354740,2019-01-24 18:32:20,Superman,Piken_Square,13462
1548354981,2019-01-24 18:36:21,Superman,Piken_Square,13464
1548355225,2019-01-24 18:40:25,Superman,Piken_Square,13466
1548355459,2019-01-24 18:44:19,Superman,Piken_Square,13466
1548355699,2019-01-24 18:48:19,Superman,Piken_Square,13466
1548355940,2019-01-24 18:52:20,Superman,Piken_Square,13466
1548356179,2019-01-24 18:56:19,Superman,Piken_Square,13469
1548356427,2019-01-24 19:00:27,Superman,Piken_Square,13469
1548356659,2019-01-24 19:04:19,Superman,Piken_Square,13473
1548356900,2019-01-24 19:08:20,Superman,Piken_Square,13475
1548357139,2019-01-24 19:12:19,Superman,Piken_Square,13475
1548357390,2019-01-24 19:16:30,Superman,Piken_Square,13475
1548357625,2019-01-24 19:20:25,Superman,Piken_Square,13476
1548357859,2019-01-24 19:24:19,Superman,Piken_Square,13478
1548358099,2019-01-24 19:28:19,Superman,Piken_Square,13478
1548358342,2019-01-24 19:32:22,Superman,Piken_Square,13478
1548358582,2019-01-24 19:36:22,Superman,Piken_Square,13478
1548358825,2019-01-24 19:40:25,Superman,Piken_Square,13479
1548359059,2019-01-24 19:44:19,Superman,Piken_Square,13482
1548359300,2019-01-24 19:48:20,Superman,Piken_Square,13482
1548359539,2019-01-24 19:52:19,Superman,Piken_Square,13482
1548359779,2019-01-24 19:56:19,Superman,Piken_Square,13486
1548360027,2019-01-24 20:00:27,Superman,Piken_Square,13486
1548360258,2019-01-24 20:04:18,Superman,Piken_Square,13486
1548360498,2019-01-24 20:08:18,Superman,Piken_Square,13486
1548360738,2019-01-24 20:12:18,Superman,Piken_Square,13486
1548360987,2019-01-24 20:16:27,Superman,Piken_Square,13486
1548361223,2019-01-24 20:20:23,Superman,Piken_Square,13486
1548361458,2019-01-24 20:24:18,Superman,Piken_Square,13486
1548361698,2019-01-24 20:28:18,Superman,Piken_Square,13486
1548361943,2019-01-24 20:32:23,Superman,Piken_Square,13486
1548362182,2019-01-24 20:36:22,Superman,Piken_Square,13486
1548362424,2019-01-24 20:40:24,Superman,Piken_Square,13486
1548362658,2019-01-24 20:44:18,Superman,Piken_Square,13486
1548362898,2019-01-24 20:48:19,Superman,Piken_Square,13486
1548363138,2019-01-24 20:52:18,Superman,Piken_Square,13486
1548363381,2019-01-24 20:56:21,Superman,Piken_Square,13486
1548363627,2019-01-24 21:00:27,Superman,Piken_Square,13489
1548363858,2019-01-24 21:04:18,Superman,Piken_Square,13492
1548364102,2019-01-24 21:08:22,Superman,Piken_Square,13492
1548364338,2019-01-24 21:12:18,Superman,Piken_Square,13492
1548364586,2019-01-24 21:16:26,Superman,Piken_Square,13492
1548364825,2019-01-24 21:20:25,Superman,Piken_Square,13493
1548365058,2019-01-24 21:24:18,Superman,Piken_Square,13496
1548365298,2019-01-24 21:28:18,Superman,Piken_Square,13496
1548365546,2019-01-24 21:32:26,Superman,Piken_Square,13496
1548365781,2019-01-24 21:36:21,Superman,Piken_Square,13500
1548366022,2019-01-24 21:40:22,Superman,Piken_Square,13501
1548366258,2019-01-24 21:44:18,Superman,Piken_Square,13502
1548366498,2019-01-24 21:48:18,Superman,Piken_Square,13502
1548366738,2019-01-24 21:52:18,Superman,Piken_Square,13502
1548366982,2019-01-24 21:56:22,Superman,Piken_Square,13502
