1550088029,2019-02-13 20:00:29,Marge_Simpson,Stormbluff_Isle,10728
1550088258,2019-02-13 20:04:18,Marge_Simpson,Stormbluff_Isle,10729
1550088498,2019-02-13 20:08:18,Marge_Simpson,Stormbluff_Isle,10729
1550088738,2019-02-13 20:12:18,Marge_Simpson,Stormbluff_Isle,10731
1550088988,2019-02-13 20:16:28,Marge_Simpson,Stormbluff_Isle,10731
1550089225,2019-02-13 20:20:25,Marge_Simpson,Stormbluff_Isle,10734
1550089458,2019-02-13 20:24:18,Marge_Simpson,Stormbluff_Isle,10734
1550089698,2019-02-13 20:28:18,Marge_Simpson,Stormbluff_Isle,10736
1550089945,2019-02-13 20:32:25,Marge_Simpson,Stormbluff_Isle,10736
1550090180,2019-02-13 20:36:20,Marge_Simpson,Stormbluff_Isle,10740
1550090425,2019-02-13 20:40:25,Marge_Simpson,Stormbluff_Isle,10740
1550090658,2019-02-13 20:44:18,Marge_Simpson,Stormbluff_Isle,10744
1550090898,2019-02-13 20:48:18,Marge_Simpson,Stormbluff_Isle,10744
1550091138,2019-02-13 20:52:18,Marge_Simpson,Stormbluff_Isle,10744
1550091381,2019-02-13 20:56:21,Marge_Simpson,Stormbluff_Isle,10744
1550091630,2019-02-13 21:00:30,Marge_Simpson,Stormbluff_Isle,10745
1550091859,2019-02-13 21:04:19,Marge_Simpson,Stormbluff_Isle,10745
1550092098,2019-02-13 21:08:18,Marge_Simpson,Stormbluff_Isle,10745
1550092337,2019-02-13 21:12:17,Marge_Simpson,Stormbluff_Isle,10745
1550092588,2019-02-13 21:16:28,Marge_Simpson,Stormbluff_Isle,10749
1550092824,2019-02-13 21:20:24,Marge_Simpson,Stormbluff_Isle,10749
1550093058,2019-02-13 21:24:18,Marge_Simpson,Stormbluff_Isle,10749
1550093298,2019-02-13 21:28:18,Marge_Simpson,Stormbluff_Isle,10749
1550093548,2019-02-13 21:32:28,Marge_Simpson,Stormbluff_Isle,10751
1550093782,2019-02-13 21:36:22,Marge_Simpson,Stormbluff_Isle,10751
1550094024,2019-02-13 21:40:24,Marge_Simpson,Stormbluff_Isle,10751
1550094258,2019-02-13 21:44:18,Marge_Simpson,Stormbluff_Isle,10751
1550094498,2019-02-13 21:48:18,Marge_Simpson,Stormbluff_Isle,10751
1550094738,2019-02-13 21:52:18,Marge_Simpson,Stormbluff_Isle,10751
1550094982,2019-02-13 21:56:22,Marge_Simpson,Stormbluff_Isle,10751
1550095227,2019-02-13 22:00:27,Marge_Simpson,Stormbluff_Isle,10754
1550095456,2019-02-13 22:04:16,Marge_Simpson,Stormbluff_Isle,10757
1550095697,2019-02-13 22:08:17,Marge_Simpson,Stormbluff_Isle,10758
1550095937,2019-02-13 22:12:17,Marge_Simpson,Stormbluff_Isle,10758
1550096185,2019-02-13 22:16:25,Marge_Simpson,Stormbluff_Isle,10758
1550096422,2019-02-13 22:20:22,Marge_Simpson,Stormbluff_Isle,10758
1550096657,2019-02-13 22:24:17,Marge_Simpson,Stormbluff_Isle,10758
1550096897,2019-02-13 22:28:17,Marge_Simpson,Stormbluff_Isle,10759
1550097145,2019-02-13 22:32:25,Marge_Simpson,Stormbluff_Isle,10762
1550097382,2019-02-13 22:36:22,Marge_Simpson,Stormbluff_Isle,10765
1550097621,2019-02-13 22:40:21,Marge_Simpson,Stormbluff_Isle,10765
1550097857,2019-02-13 22:44:17,Marge_Simpson,Stormbluff_Isle,10769
1550098097,2019-02-13 22:48:17,Marge_Simpson,Stormbluff_Isle,10770
1550098337,2019-02-13 22:52:17,Marge_Simpson,Stormbluff_Isle,10770
1550098581,2019-02-13 22:56:21,Marge_Simpson,Stormbluff_Isle,10774
1550098826,2019-02-13 23:00:26,Marge_Simpson,Stormbluff_Isle,10775
1550099057,2019-02-13 23:04:17,Marge_Simpson,Stormbluff_Isle,10775
1550099297,2019-02-13 23:08:17,Marge_Simpson,Stormbluff_Isle,10775
1550099537,2019-02-13 23:12:17,Marge_Simpson,Stormbluff_Isle,10775
1550099785,2019-02-13 23:16:25,Marge_Simpson,Stormbluff_Isle,10775
1550100023,2019-02-13 23:20:23,Marge_Simpson,Stormbluff_Isle,10775
1550100257,2019-02-13 23:24:17,Marge_Simpson,Stormbluff_Isle,10776
1550100497,2019-02-13 23:28:17,Marge_Simpson,Stormbluff_Isle,10776
1550100750,2019-02-13 23:32:30,Marge_Simpson,Stormbluff_Isle,10780
1550100981,2019-02-13 23:36:21,Marge_Simpson,Stormbluff_Isle,10782
1550101221,2019-02-13 23:40:21,Marge_Simpson,Stormbluff_Isle,10782
1550101456,2019-02-13 23:44:16,Marge_Simpson,Stormbluff_Isle,10782
1550101697,2019-02-13 23:48:17,Marge_Simpson,Stormbluff_Isle,10782
1550101936,2019-02-13 23:52:16,Marge_Simpson,Stormbluff_Isle,10783
1550102181,2019-02-13 23:56:21,Marge_Simpson,Stormbluff_Isle,10783
