1550512830,2019-02-18 18:00:30,Elmer_Fudd,Sea_of_Sorrows,16227
1550513058,2019-02-18 18:04:18,Elmer_Fudd,Sea_of_Sorrows,16227
1550513298,2019-02-18 18:08:18,Elmer_Fudd,Sea_of_Sorrows,16227
1550513538,2019-02-18 18:12:18,Elmer_Fudd,Sea_of_Sorrows,16227
1550513789,2019-02-18 18:16:29,Elmer_Fudd,Sea_of_Sorrows,16230
1550514025,2019-02-18 18:20:25,Elmer_Fudd,Sea_of_Sorrows,16230
1550514258,2019-02-18 18:24:18,Elmer_Fudd,Sea_of_Sorrows,16232
1550514498,2019-02-18 18:28:18,Elmer_Fudd,Sea_of_Sorrows,16232
1550514738,2019-02-18 18:32:18,Elmer_Fudd,Sea_of_Sorrows,16234
1550514979,2019-02-18 18:36:19,Elmer_Fudd,Sea_of_Sorrows,16234
1550515225,2019-02-18 18:40:25,Elmer_Fudd,Sea_of_Sorrows,16234
1550515458,2019-02-18 18:44:18,Elmer_Fudd,Sea_of_Sorrows,16234
1550515698,2019-02-18 18:48:18,Elmer_Fudd,Sea_of_Sorrows,16234
1550515938,2019-02-18 18:52:18,Elmer_Fudd,Sea_of_Sorrows,16236
1550516180,2019-02-18 18:56:20,Elmer_Fudd,Sea_of_Sorrows,16240
1550516431,2019-02-18 19:00:31,Elmer_Fudd,Sea_of_Sorrows,16240
1550516658,2019-02-18 19:04:18,Elmer_Fudd,Sea_of_Sorrows,16242
1550516898,2019-02-18 19:08:18,Elmer_Fudd,Sea_of_Sorrows,16244
1550517138,2019-02-18 19:12:18,Elmer_Fudd,Sea_of_Sorrows,16248
1550517389,2019-02-18 19:16:29,Elmer_Fudd,Sea_of_Sorrows,16251
1550517623,2019-02-18 19:20:24,Elmer_Fudd,Sea_of_Sorrows,16251
1550517858,2019-02-18 19:24:18,Elmer_Fudd,Sea_of_Sorrows,16251
1550518098,2019-02-18 19:28:18,Elmer_Fudd,Sea_of_Sorrows,16251
1550518341,2019-02-18 19:32:21,Elmer_Fudd,Sea_of_Sorrows,16254
1550518579,2019-02-18 19:36:19,Elmer_Fudd,Sea_of_Sorrows,16254
1550518824,2019-02-18 19:40:24,Elmer_Fudd,Sea_of_Sorrows,16256
1550519058,2019-02-18 19:44:18,Elmer_Fudd,Sea_of_Sorrows,16258
1550519298,2019-02-18 19:48:18,Elmer_Fudd,Sea_of_Sorrows,16258
1550519538,2019-02-18 19:52:18,Elmer_Fudd,Sea_of_Sorrows,16258
1550519780,2019-02-18 19:56:20,Elmer_Fudd,Sea_of_Sorrows,16258
1550520026,2019-02-18 20:00:27,Elmer_Fudd,Sea_of_Sorrows,16262
1550520257,2019-02-18 20:04:17,Elmer_Fudd,Sea_of_Sorrows,16262
1550520497,2019-02-18 20:08:17,Elmer_Fudd,Sea_of_Sorrows,16263
1550520737,2019-02-18 20:12:17,Elmer_Fudd,Sea_of_Sorrows,16263
1550520987,2019-02-18 20:16:27,Elmer_Fudd,Sea_of_Sorrows,16263
1550521223,2019-02-18 20:20:23,Elmer_Fudd,Sea_of_Sorrows,16265
1550521457,2019-02-18 20:24:17,Elmer_Fudd,Sea_of_Sorrows,16268
1550521698,2019-02-18 20:28:18,Elmer_Fudd,Sea_of_Sorrows,16268
1550521944,2019-02-18 20:32:24,Elmer_Fudd,Sea_of_Sorrows,16272
1550522180,2019-02-18 20:36:20,Elmer_Fudd,Sea_of_Sorrows,16272
1550522423,2019-02-18 20:40:23,Elmer_Fudd,Sea_of_Sorrows,16272
1550522657,2019-02-18 20:44:17,Elmer_Fudd,Sea_of_Sorrows,16272
1550522897,2019-02-18 20:48:17,Elmer_Fudd,Sea_of_Sorrows,16272
1550523137,2019-02-18 20:52:18,Elmer_Fudd,Sea_of_Sorrows,16272
1550523380,2019-02-18 20:56:20,Elmer_Fudd,Sea_of_Sorrows,16272
1550523628,2019-02-18 21:00:28,Elmer_Fudd,Sea_of_Sorrows,16274
1550523858,2019-02-18 21:04:18,Elmer_Fudd,Sea_of_Sorrows,16274
1550524097,2019-02-18 21:08:17,Elmer_Fudd,Sea_of_Sorrows,16278
1550524337,2019-02-18 21:12:17,Elmer_Fudd,Sea_of_Sorrows,16280
1550524588,2019-02-18 21:16:28,Elmer_Fudd,Sea_of_Sorrows,16280
1550524822,2019-02-18 21:20:22,Elmer_Fudd,Sea_of_Sorrows,16280
1550525058,2019-02-18 21:24:18,Elmer_Fudd,Sea_of_Sorrows,16280
1550525297,2019-02-18 21:28:17,Elmer_Fudd,Sea_of_Sorrows,16283
1550525547,2019-02-18 21:32:27,Elmer_Fudd,Sea_of_Sorrows,16283
1550525783,2019-02-18 21:36:23,Elmer_Fudd,Sea_of_Sorrows,16286
1550526023,2019-02-18 21:40:23,Elmer_Fudd,Sea_of_Sorrows,16286
1550526257,2019-02-18 21:44:17,Elmer_Fudd,Sea_of_Sorrows,16286
1550526497,2019-02-18 21:48:17,Elmer_Fudd,Sea_of_Sorrows,16286
1550526737,2019-02-18 21:52:17,Elmer_Fudd,Sea_of_Sorrows,16289
1550526983,2019-02-18 21:56:23,Elmer_Fudd,Sea_of_Sorrows,16293
1550527226,2019-02-18 22:00:26,Elmer_Fudd,Sea_of_Sorrows,16297
1550527456,2019-02-18 22:04:16,Elmer_Fudd,Sea_of_Sorrows,16297
1550527697,2019-02-18 22:08:17,Elmer_Fudd,Sea_of_Sorrows,16297
1550527937,2019-02-18 22:12:17,Elmer_Fudd,Sea_of_Sorrows,16300
1550528184,2019-02-18 22:16:24,Elmer_Fudd,Sea_of_Sorrows,16303
1550528421,2019-02-18 22:20:21,Elmer_Fudd,Sea_of_Sorrows,16303
1550528656,2019-02-18 22:24:16,Elmer_Fudd,Sea_of_Sorrows,16305
1550528896,2019-02-18 22:28:16,Elmer_Fudd,Sea_of_Sorrows,16305
1550529145,2019-02-18 22:32:25,Elmer_Fudd,Sea_of_Sorrows,16308
1550529380,2019-02-18 22:36:20,Elmer_Fudd,Sea_of_Sorrows,16312
1550529622,2019-02-18 22:40:22,Elmer_Fudd,Sea_of_Sorrows,16315
1550529856,2019-02-18 22:44:16,Elmer_Fudd,Sea_of_Sorrows,16315
1550530097,2019-02-18 22:48:17,Elmer_Fudd,Sea_of_Sorrows,16315
1550530337,2019-02-18 22:52:17,Elmer_Fudd,Sea_of_Sorrows,16315
1550530580,2019-02-18 22:56:20,Elmer_Fudd,Sea_of_Sorrows,16315
1550530826,2019-02-18 23:00:26,Elmer_Fudd,Sea_of_Sorrows,16315
1550531057,2019-02-18 23:04:17,Elmer_Fudd,Sea_of_Sorrows,16315
1550531296,2019-02-18 23:08:16,Elmer_Fudd,Sea_of_Sorrows,16319
1550531537,2019-02-18 23:12:17,Elmer_Fudd,Sea_of_Sorrows,16319
1550531785,2019-02-18 23:16:25,Elmer_Fudd,Sea_of_Sorrows,16319
1550532021,2019-02-18 23:20:21,Elmer_Fudd,Sea_of_Sorrows,16319
1550532257,2019-02-18 23:24:17,Elmer_Fudd,Sea_of_Sorrows,16319
1550532496,2019-02-18 23:28:16,Elmer_Fudd,Sea_of_Sorrows,16321
1550532745,2019-02-18 23:32:25,Elmer_Fudd,Sea_of_Sorrows,16321
1550532980,2019-02-18 23:36:20,Elmer_Fudd,Sea_of_Sorrows,16321
1550533221,2019-02-18 23:40:21,Elmer_Fudd,Sea_of_Sorrows,16321
1550533456,2019-02-18 23:44:17,Elmer_Fudd,Sea_of_Sorrows,16325
1550533697,2019-02-18 23:48:17,Elmer_Fudd,Sea_of_Sorrows,16325
1550533936,2019-02-18 23:52:16,Elmer_Fudd,Sea_of_Sorrows,16325
1550534181,2019-02-18 23:56:21,Elmer_Fudd,Sea_of_Sorrows,16325
