1,Tasmanian_Devil,Gunnar's_Hold,28,2,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,40,1,31,4,141
2,Sylvester,Henge_of_Denravi,21,7,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,30,4,41,2,133
3,Legion,Yak's_Bend,30,1,15,13,28,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,5,103
3,Riker,Yak's_Bend,25,4,33,3,22,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7,103
4,Fred_Flintstone,Maguuma,15,11,22,11,34,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,5,102
4,Mario,Gate_of_Madness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,20,9,34,3,44,1,102
5,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,4,6,15,1,11,6,15,2,10,6,5,7,29,3,,,,,99
6,Barney_Rubble,Gandara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,16,12,35,2,38,3,98
7,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,10,6,6,6,34,1,11,8,23,6,93
7,We_Are_Bob,Yak's_Bend,25,4,18,12,28,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9,93
8,Superman,Piken_Square,15,11,36,1,33,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
9,Stitch!,Ring_of_Fire,23,5,30,6,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
10,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,2,9,2,10,25,5,24,6,15,11,80
11,Nite_Owl,Jade_Sea,22,6,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8,78
12,Kvothe,Yak's_Bend,17,10,25,10,20,7,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,77
13,Donald_Duck,Kodash,19,9,27,9,14,12,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,76
13,Homer,Yak's_Bend,10,13,29,7,20,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,76
14,Khan,Yak's_Bend,20,8,25,10,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,75
15,Superman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,16,2,16,1,33,2,,,,,71
16,biot.4721,Gandara,14,12,30,6,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,69
17,Ted_Kord,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,17,1,12,2,27,4,,,,,62
18,Nite_Hawk,Kaineng,27,3,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10,61
18,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,17,1,12,2,21,8,,,,,61
19,Eric_Cartman,Sanctum_of_Rall,17,10,22,11,15,11,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
19,Wolverine,Dzagonur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,4,6,10,5,5,9,11,5,17,1,,,,,,,,,56
20,Oliver_Queen,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,19,1,11,5,12,4,,,,,,,,,55
21,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,16,2,13,3,11,6,,,,,,,,,,,,,53
21,Starman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,16,2,10,3,20,9,,,,,53
22,Elmer_Fudd,Sea_of_Sorrows,19,9,12,14,19,8,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
23,The_Question,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,15,3,7,5,18,10,,,,,50
24,Daffy_Duck,Ruins_of_Surmia,15,11,15,13,14,12,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
25,The_Joker,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,11,5,9,4,22,7,,,,,47
26,Oracle,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,11,6,16,1,15,3,,,,,,,,,46
26,Pink_Panther,Miller's_Sound,15,11,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
26,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,10,6,2,10,21,8,,,,,46
27,Tigger,Riverside,15,11,15,13,8,13,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
28,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,9,7,5,13,3,11,6,,,,,,,,,,,,,43
29,Martian_Manhunter,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,7,8,11,5,9,7,,,,,,,,,41
30,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5,14,12,39
31,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,12,4,4,6,3,9,5,9,,,,,,,,,,,,,38
32,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,19,1,7,5,,,,,,,,,,,,,,,,,37
33,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,3,11,17,1,,,,,,,,,,,,,,,,,36
34,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,10,3,1,10,12,5,,,,,,,,,,,,,34
35,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,9,13,3,9,7,,,,,,,,,33
35,Robin,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,13,4,11,5,4,8,,,,,,,,,33
36,Maggie_Simpson,Sorrow's_Furnace,,,,,27,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
37,Hal_Jordan,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,,,,14,2,12,5,,,,,,,,,,,,,31
38,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,23,6,,,,,30
39,The_Hulk,Seafarer's_Rest,,,,,27,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
40,Jack_Knight,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,,,,,14,2,9,7,,,,,,,,,,,,,26
41,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,3,7,11,4,4,10,,,,,,,,,,,,,25
42,Bart,Jade_Quarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,7,8,17,23
42,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,15,3,,,,,,,,,23
42,Kyle_Rayner,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,,,,,5,7,15,2,,,,,,,,,,,,,23
43,Batman,Tarnished_Coast,,,,,18,9,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
43,Beyond_Justice,Underworld,,,,,18,9,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
43,Janies_Gotta_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,7,5,,,,,,,,,,,,,,,,,22
44,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,17,11,,,,,20
45,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,3,7,5,7,7,8,,,,,,,,,,,,,19
45,Marge_Simpson,Stormbluff_Isle,,,,,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
46,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,8,4,,,,,,,,,,,,,,,,,18
47,Green_Lantern,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,14,3,,,,,,,,,,,,,17
48,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,,,,,,,,,,,,,,,,,,,,,14
48,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,10,6,,,,,,,,,14
49,The_Commander,Baruch_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,,,,,,,,,,,,,,,,,,,,,13
50,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,,,,,,,,,,,,,,,,,,,,,8
51,Daredevil,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,5
51,Flash,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,5
51,Green_Arrow,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,5
52,Booster_Gold,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,,,,,,,,,,4
53,Dick_Grayson,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,,,,,,,,,,,,,,,,,,,,,2
53,Homer_Simpson,Northern_Shiverpeaks,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
