1,Janie's_Got_a_Gun,Desolation,8,1,7,2,10,1,8,1,8,2,4,4,1,6,7,2,,,,,,,,,53
2,Quaggan,Crystal_Desert,1,4,3,4,1,6,3,6,6,4,4,4,6,3,11,1,5,3,2,4,10,1,,,52
3,Hoohoo_Heehee,Darkhaven,3,3,8,1,3,4,6,3,7,3,7,2,5,4,7,2,,,,,,,,,46
4,Cry_of_Frustration,Augury_Rock,,,,,,,,,1,6,6,3,9,1,5,4,5,3,6,2,5,2,4,1,41
5,Daisy_Duck,Dragonbrand,3,3,1,5,,,7,2,4,5,3,5,,,6,3,11,1,4,3,1,4,,,40
6,All_Action_Hero,Blackgate,1,4,4,3,4,3,3,6,8,2,7,2,6,3,6,3,,,,,,,,,39
6,E'telekeli,Borlis_Pass,4,2,4,3,2,5,4,5,7,3,10,1,3,5,5,4,,,,,,,,,39
7,Goofy,Drakkar_Lake,1,4,8,1,6,2,3,6,6,4,2,6,8,2,,,3,4,1,5,,,,,38
8,Oh_So_Cute,Blacktide,4,2,,,3,4,5,4,10,1,4,4,6,3,2,5,,,,,,,,,34
9,Lightning_Bug,Arborstone,,,,,,,,,6,4,,,6,3,2,5,6,2,10,1,2,3,,,32
10,Nightwing,Blackgate,,,,,,,,,,,,,,,,,5,3,6,2,,,,,11
