1,Bob_the_Dog,,Yak's_Bend,23,3,17,8,10,16,19,6,13,9,11,8,,,,,,,,,,,,,,,,,,,,,,,20,2,18,1,11,7,13,5,17,5,20,2,18,6,210
2,Khan,,Yak's_Bend,30,1,20,6,23,4,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,26,1,23,3,159
3,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,18,2,20,1,15,1,23,1,21,2,19,1,23,2,,,,,,,,,,,,,,,,,,,,,,,139
4,Shiny!,,Anvil_Rock,,,,,,,,,,,,,21,1,20,1,13,2,14,2,29,1,14,2,15,4,,,,,,,,,,,,,,,,,,,,,,,126
5,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,21,2,33,1,19,3,17,2,13,5,,,,,,,,,125
5,Sylvester,,Henge_of_Denravi,9,11,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,20,2,18,4,33,1,125
6,Fred_Flintstone,,Maguuma,23,3,23,5,22,5,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6,21,4,123
7,Homer,,Yak's_Bend,18,6,20,6,18,8,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,15,5,18,6,117
8,Barbara_Gordon,,Ruins_of_Surmia,22,4,24,4,14,12,17,8,14,8,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
9,biot.4721,&reg;,Gandara,28,2,8,15,24,3,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,20,5,103
9,Kvothe,,Yak's_Bend,13,8,28,1,15,11,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,21,4,103
10,Daffy_Duck,,Ruins_of_Surmia,4,14,11,13,20,7,24,2,20,4,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
11,Tim_Drake,,Underworld,12,9,27,2,7,19,14,11,26,1,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
12,Wonder_Woman,,Underworld,21,5,11,13,22,5,17,8,18,6,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
13,Vic_Sage,,Underworld,3,15,15,10,9,17,22,3,24,2,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
14,Donald_Duck,,Kodash,22,4,14,11,6,20,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,20,5,91
14,Legion,,Yak's_Bend,9,11,19,7,16,10,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,16,7,91
15,Wally_West,,Underworld,18,6,15,10,17,9,18,7,19,5,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
15,We_Are_Bob,,Yak's_Bend,21,5,25,3,8,18,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,21,4,90
16,Blue_Beetle,,Ruins_of_Surmia,10,10,23,5,15,11,16,9,8,11,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
16,Louie_Duck,,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,15,4,11,8,15,5,21,4,89
17,Riker,,Yak's_Bend,5,13,25,3,12,14,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,7,8,11,9,88
17,Starman,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,22,2,15,4,19,3,15,5,,,88
18,Elmer_Fudd,,Sea_of_Sorrows,9,11,16,9,12,14,22,3,15,7,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
18,Eric_Cartman,,Sanctum_of_Rall,9,11,16,9,10,16,25,1,15,7,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
19,The_Joker,,Blackgate,16,7,17,8,20,7,17,8,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
20,Marge_Simpson,,Stormbluff_Isle,,,,,21,6,14,11,18,6,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
20,Nightwing,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,16,4,18,1,27,1,,,,,,,,,77
21,Batman,,Tarnished_Coast,,,,,7,19,19,6,24,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
21,Huey_Duck,,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,23,1,14,7,15,5,12,8,76
22,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,18,3,21,1,11,6,16,5,,,,,,,,,,,,,,,,,66
22,Tigger,,Riverside,9,11,14,11,30,1,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
23,Daisy_Duck,,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,18,4,8,5,24,1,,,,,,,,,,,,,63
23,Superman,,Piken_Square,21,5,10,14,12,14,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
24,Yogi_Bear,,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,14,4,13,5,22,1,,,,,62
25,Dewey_Duck,,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,13,5,14,7,13,6,8,10,61
25,Nite_Hawk,,Kaineng,13,8,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,18,6,61
25,Super_Jo,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,11,7,12,6,18,4,13,6,,,61
26,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,10,5,18,2,11,6,19,3,,,,,,,,,,,,,,,,,58
26,Stitch!,,Ring_of_Fire,8,12,15,10,22,5,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
27,Beyond_Justice,,Underworld,,,,,13,13,7,16,23,3,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
28,Batgirl,,Ruins_of_Surmia,13,8,10,14,11,15,7,16,7,12,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
29,Spider_Man,,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,9,8,19,3,11,8,,,,,54
30,E'telekeli,,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,24,1,14,6,,,,,,,,,,,,,,,,,52
31,Quaggan,,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,19,3,10,8,9,4,,,,,,,,,,,,,,,46
32,Woody_Woodpecker,,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,26,2,45
33,Cry_of_Frustration,,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,27,2,,,,,,,,,,,,,,,43
34,The_Hulk,,Seafarer's_Rest,,,,,26,2,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
35,Bart_Simpson,,Yak's_Bend,,,,,,,,,14,8,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
35,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,24,1,16,3,,,,,,,,,,,,,,,,,,,,,40
36,Hoohoo_Heehee,,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,21,2,,,,,,,,,,,,,,,,,36
36,Lightning_Bug,,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,4,6,,,,,,,,,,,,,,,36
36,Piglet,,Whiteside_Ridge,,,,,,,,,15,7,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
37,Maggie_Simpson,,Sorrow's_Furnace,,,,,18,8,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
38,Garfield,,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,16,3,,,,,,,,,26
39,Chip_'n'_Dale,,Vabbi,,,,,,,,,5,13,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
40,Pink_Panther,,Miller's_Sound,5,13,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
41,Road_Runner,,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,7,9,,,,,,,,,22
42,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,13,9,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
43,Janie's_Got_a_Gun,,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,12,7,,,,,,,,,,,,,,,,,18
